48.8444892,2.4394733,48.8445720,2.4394925
48.8325455,2.3965729,48.8336402,2.3985065
48.8793980,2.3485666,48.8794861,2.3483534
48.8349543,2.3449903,48.8375834,2.3455021
48.8318467,2.3790695,48.8310581,2.3797939
48.8579619,2.3803701,48.8602983,2.3786270
48.8362942,2.3989887,48.8354094,2.3978772
48.8706755,2.3478915,48.8710443,2.3457166
48.8377540,2.3973133,48.8384332,2.3987163
48.8508582,2.2776842,48.8500758,2.2764153
48.8729517,2.3333015,48.8716014,2.3338689
48.8378810,2.3731937,48.8375724,2.3726019
48.8477959,2.3958092,48.8473370,2.3957228
48.8649763,2.3955446,48.8614430,2.3992502
48.8292366,2.3835364,48.8280442,2.3806961
48.8732194,2.3311474,48.8742709,2.3313143
48.8958230,2.3794424,48.8959517,2.3813082
48.8845277,2.2604080,48.8814500,2.2589521
48.8707777,2.3252012,48.8709997,2.3251774
48.8499835,2.3490081,48.8502707,2.3487733
48.8321657,2.3676370,48.8313404,2.3662781
48.8336313,2.3948808,48.8346338,2.3967679
48.8302063,2.3675363,48.8300194,2.3672614
48.8629103,2.3365150,48.8625644,2.3378547
48.8324065,2.2686459,48.8336151,2.2670201
48.8515292,2.3382605,48.8514647,2.3370565
48.8303801,2.3678359,48.8304947,2.3674109
48.8330481,2.3701131,48.8327487,2.3697869
48.8689861,2.3557578,48.8690208,2.3555991
48.8349603,2.3724964,48.8353324,2.3733283
48.8536218,2.3329811,48.8537953,2.3333421
48.8455822,2.3712013,48.8480159,2.3676438
48.8711560,2.3323420,48.8714680,2.3324822
48.8827940,2.3445279,48.8808081,2.3511663
48.8404803,2.3794622,48.8404205,2.3789998
48.8388965,2.3974499,48.8386565,2.3962879
48.8573541,2.2646623,48.8576692,2.2635387
48.8746441,2.3200321,48.8745263,2.3194392
48.8557725,2.3750847,48.8532717,2.3770122
48.8305555,2.3673258,48.8310663,2.3681904
48.8679492,2.3623580,48.8681406,2.3611480
48.8436926,2.3527378,48.8411234,2.3526167
48.8375748,2.3983747,48.8361958,2.4003697
48.8308116,2.3441388,48.8311087,2.3442413
48.8965037,2.3767027,48.8962732,2.3781364
48.8337579,2.3333972,48.8337034,2.3336088
48.8404648,2.3151467,48.8418633,2.3199362
48.8881726,2.3105625,48.8878387,2.3070765
48.8493805,2.2815637,48.8493124,2.2816653
48.8624630,2.3668914,48.8626491,2.3673118
48.8375907,2.3229069,48.8401689,2.3219344
48.8432241,2.3641950,48.8411637,2.3559577
48.8557219,2.3483518,48.8556672,2.3483197
48.8618535,2.3014499,48.8609921,2.3011918
48.8425382,2.4383237,48.8406753,2.4379576
48.8201642,2.4674459,48.8201595,2.4671920
48.8280661,2.3777767,48.8287711,2.3771173
48.8437556,2.3644669,48.8436666,2.3647820
