727 5th Ave,40.76267,-73.97396,40.762774712728216,-73.9741005520306,3.5,1474,1484
230 Park Ave,40.754623,-73.976605,40.75432513870885,-73.97620278594357,4,1318,1351
675A 9th Ave,40.76138,-73.99071,40.76127483422624,-73.99056115754387,4.5,1358,1367
1393 2nd Ave,40.7693,-73.95823,40.76920474817648,-73.95810740669108,4.5,1094,1095
47 E 124th St,40.80503,-73.94082,40.80494424034953,-73.94085558820301,4,482,481
243 W 38th St,40.75426,-73.99028,40.75415991843276,-73.99032175637511,4,1211,1212
70 W 36th St,40.75059,-73.98628,40.7508057613835,-73.9861889474474,4.5,1188,1189
204 E 38th St,40.74786,-73.97589,40.74804963876798,-73.9758109796381,4.5,1060,1204
209 E 117th St,40.798538,-73.938805,40.798356975672235,-73.93888193432574,4.5,304,305
119 W 56th St,40.76426047,-73.97853336,40.76404498378649,-73.97862391236048,3.5,1475,1476
28 W 32nd St,40.74751251,-73.98675544,40.7476680965117,-73.98668938004843,4.5,1150,1151
934 Amsterdam Ave,40.80035,-73.96599,40.80025121777575,-73.9658543801044,4,69,90
62 W 56th St,40.76332,-73.97717,40.763417298175554,-73.97712918802674,4,1474,1475
2331 12th Ave,40.82005,-73.9586099,40.820164120723604,-73.95875203401995,3.5,583,584
142 W 65th St,40.77335901,-73.9835011,40.77354867317821,-73.98342108304654,4,1614,1615
938 Amsterdam Ave,40.80078,-73.96587,40.800600343564625,-73.96560790853847,4.5,90,97
104 W 96th St,40.792959,-73.968184,40.79311776132187,-73.96811747294646,4,1984,1985
1011 3rd Ave,40.76226551,-73.96598714,40.762299750963464,-73.96603437312918,4,1248,1249
141 W 69th St,40.77625,-73.98146,40.776049871369196,-73.98154386650221,4,1654,1655
210 E 34th St,40.74534,-73.97761,40.745481640346284,-73.97755139478103,4,1056,1164
477 Central Park W,40.79936,-73.95947,40.79917766742962,-73.95921865536204,4.5,100,113
259A W 55th St,40.76536117,-73.98343927,40.765273035108024,-73.98347621965708,4,1467,1468
241 W 51st St,40.7626659,-73.9847093,40.762536864874875,-73.98476459515561,4.5,1428,1429
265 W 52nd St,40.76349,-73.9848,40.763395518567606,-73.9848399836022,4,1437,1438
691 8th Ave,40.75841213,-73.98918226,40.75829370233649,-73.98901998541605,4,1332,1340
246 E 51st St,40.75554,-73.96874,40.755753513373165,-73.96864938474661,4,1073,1239
483 Columbus Ave,40.78457,-73.97317,40.784767655558156,-73.9734328375939,3.5,1840,1851
837 7th Ave,40.763573,-73.981471,40.76356355827372,-73.98145795736885,3.5,1446,1456
244 E 79th St,40.77343,-73.95568,40.77354568152475,-73.95563091198716,4,1101,1267
1382 1st Ave,40.768817,-73.954833,40.769024328561116,-73.95511773774508,4,907,908
31 W 26th St,40.74437,-73.99014,40.74427668624039,-73.99017894963451,4,1006,1007
73 W 71st St,40.77670776,-73.97895591,40.7766021650219,-73.97900031769048,3.5,1700,1701
362 W 53rd St,40.76496,-73.98721,40.765166223112445,-73.98712408337681,4,1448,1449
145 W 44th St,40.7567689,-73.9843329,40.75665125811137,-73.98438273194357,4,1337,1338
165 W 26th St,40.7459112,-73.9936086,40.74574631729032,-73.99367808599605,4.5,1007,1008
250 E 52nd St,40.75611,-73.96815,40.75633517517474,-73.96805593594853,3.5,1074,1240
414 W 42nd St,40.75861911,-73.99341345,40.75873943239434,-73.99336112105726,4,1325,164
1343 2nd Ave,40.76800537,-73.95928955,40.7678599761318,-73.95909797796135,4,1092,1093
1592 Amsterdam Ave,40.8212624,-73.9506836,40.821183027687965,-73.95057300127681,4,676,693
734 10th Ave,40.7645799,-73.9914759,40.76476526974034,-73.99173040742079,4,172,173
796 9th Ave,40.76507,-73.98739,40.765264255856806,-73.9876559922573,3.5,1439,1449
244 W 72nd St,40.77916,-73.98367,40.77942257554942,-73.9835593037164,4.5,1713,1714
1111 Lexington Ave,40.7739509,-73.9594762,40.774027126322295,-73.959580940736,3.5,1758,1768
1346 Amsterdam Ave,40.81390286,-73.9561227,40.81378897766936,-73.95596597308987,4,499,505
231 W 46th St,40.75946539,-73.98678571,40.759332375671114,-73.98684193094468,4,1356,1357
551 5th Ave,40.7554075,-73.9789116,40.755673497583686,-73.97928198378904,4,1344,1353
35 E 76th St,40.77419,-73.96284,40.77409358946242,-73.9628809532049,4,1749,1750
600 9th Ave,40.75895,-73.99204,40.75905760363587,-73.99218849301748,4.5,1325,1333
120 W 116th St,40.80247,-73.95113,40.80261807919868,-73.95106763959933,4.5,293,292
412 Amsterdam Ave,40.78373,-73.9783,40.7835424361858,-73.97804510463463,3,1782,1808
532 Columbus Ave,40.7862892,-73.9725494,40.78618878741905,-73.9724101251447,3.5,1862,1873
15 W 32nd St,40.74752457,-73.98626268,40.7474926751796,-73.98627622211409,3.5,1150,1151
243 E 58th St,40.76036,-73.96512,40.76015033359523,-73.96521238819567,4,1080,1246
358 E 112th St,40.79352,-73.93768,40.79361252800882,-73.93764079029717,5,227,228
310 W 38th St,40.75496,-73.99247,40.75504413545919,-73.99243461513066,4,1212,1213
1 E 35th St,40.74906,-73.98339,40.74886084160087,-73.98347442150381,4.5,1177,1178
1756 Broadway,40.76555,-73.98177,40.76557496528562,-73.98197045240245,5,1477,1487
475 Columbus Ave,40.78436,-73.9735,40.78447208217351,-73.97365350593691,3.5,1829,1840
600 11th Ave,40.76234,-73.99695,40.76247706277334,-73.9971372810339,4.5,375,376
1501 Broadway,40.757194,-73.9864036,40.756985641547374,-73.98588262848547,3.5,1330,1338
14 E 33rd St,40.747236,-73.984278,40.74740957188355,-73.9842058890921,4,1157,1158
210 W 55th St,40.7645,-73.9819,40.764593612968795,-73.9818602849611,3,1466,1467
1491 2nd Ave,40.77259,-73.95588,40.77246126607358,-73.95570343387112,4,1099,1100
368 W 46th St,40.76070452,-73.99025041,40.760752149977385,-73.99023053640406,4,1357,1358
1154 1st Ave,40.76235217,-73.9597779,40.762439200561985,-73.95989953094767,4,897,898
251 E 82nd St,40.7754843,-73.9537374,40.77536185273314,-73.95378899368895,4,1104,1270
52 E 41st St,40.7518,-73.97896,40.751806295114804,-73.97895734590674,4,1309,1310
18 E 41st St,40.7523,-73.98043,40.7524080013827,-73.98038446227947,4,1310,1311
513 W 27th St,40.75074768,-74.00302124,40.75054187135331,-74.00310834446802,4,150,360
402 E 78th St,40.77137,-73.95275,40.77146286872063,-73.9527111354024,4,1767,912
1325 2nd Ave,40.7673835,-73.959583,40.7673210788393,-73.95948862061235,3,1091,1092
230 E 44th St,40.75135,-73.97209,40.751448724301305,-73.97204840634046,4.5,1066,1232
164 W 75th St,40.7802345,-73.9796698,40.78032385057996,-73.97963210181496,3.5,1742,1743
144 W 37th St,40.75242996,-73.98872375,40.75264333952131,-73.98863304567944,4.5,1200,1201
235 W 48th St,40.76086863,-73.9863488,40.76077582639999,-73.9863878752,4,1375,1376
233 8th Ave,40.744541,-73.9990926,40.74451650055575,-73.99905840411878,4,955,965
15 W 46th St,40.75653,-73.97989,40.75642124162913,-73.97993569852086,4,1353,1354
245 W 29th St,40.7486725,-73.9945145,40.748554973246776,-73.9945640039572,4,1040,1041
325 W 42nd St,40.75788,-73.99092,40.75772874092593,-73.99098366374452,4,1324,1325
21 W 52nd St,40.76037,-73.97741,40.76028140483295,-73.97744721826163,4.5,1434,1435
49 W 64th St,40.77204418,-73.98145484,40.771936058952946,-73.98150042057325,3.5,1603,1604
700 8th Ave,40.75874,-73.98846,40.758851371792176,-73.98861181065044,4,1340,1348
438 3rd Ave,40.743553,-73.980026,40.74339507660724,-73.97980765921018,4.5,1126,1136
242 W 49th St,40.761195,-73.9859352,40.76136464087662,-73.98586417302518,4,1385,1386
240 E 75th St,40.7709199,-73.95759,40.771011589351545,-73.95755166616061,4,1097,1263
718 2nd Ave,40.74758,-73.97362,40.74769747516078,-73.9737809036181,4,1060,1061
256 E 125th St,40.80278,-73.93403,40.80292393580292,-73.9339694734115,4.5,488,489
25 E 73rd St,40.77277,-73.96514,40.77259008625023,-73.96521579172503,4,1720,1527
373 Malcolm X Blvd,40.810025,-73.9439219,40.80999291571888,-73.94385336901377,4,537,547
30 W 46th St,40.756473,-73.98063,40.75667696501118,-73.98054429717783,4,1353,1354
206 9th Ave,40.74609,-74.00138,40.74622854458946,-74.00157164520303,4,966,978
234 W 56th St,40.7655,-73.98267,40.76571903744122,-73.98257800966071,4.5,1477,1478
127 W 43rd St,40.75627445,-73.98503951,40.756142413779045,-73.98509581297144,3.5,1329,1330
201 W 79th St,40.78337,-73.97847,40.78323409783329,-73.97852754214236,3.5,1782,1783
764 Amsterdam Ave,40.795027,-73.969917,40.79490383443489,-73.96974781653141,3.5,1993,2002
1435 Broadway,40.75458413,-73.98700392,40.754533885298,-73.98684175407196,4,1304,1313
153 E 53rd St,40.75824121,-73.96887678,40.75759370074965,-73.9691464170334,4,1075,1241
4 E 46th St,40.7555884,-73.9785483,40.75580295619238,-73.97845898849614,4,1352,1353
222 E 39th St,40.74819,-73.97467,40.74834610789058,-73.97460474752604,4.5,1061,1214
45 Rockefeller Plz,40.75938096,-73.97781408,40.75958030503479,-73.97809236179441,4,1415,1425
208 Columbus Ave,40.77578,-73.98021,40.77568274864103,-73.9800672976771,3.5,1654,1690
435 Amsterdam Ave,40.78423156,-73.97745894,40.78427139811963,-73.97751399454927,3,1808,1819
110 W 51st St,40.76081329,-73.98022771,40.760661407228184,-73.98029124234917,3.5,1426,1427
1295 Madison Ave,40.78481,-73.95575,40.78489513571928,-73.95586684678813,3.5,1946,1955
125 W 44th St,40.75673,-73.9843,40.756633524195074,-73.9843408661993,4,1337,1338
630 9th Ave,40.759806,-73.991378,40.75993328484465,-73.9915482991016,4,1341,1349
369 51st St,40.76413,-73.98826,40.764045860863746,-73.98829592016757,3.5,1429,1430
64 W 48th St,40.75831,-73.98079,40.75839006433873,-73.98075681578379,4,1372,1373
80 Madison Ave,40.74423,-73.98571,40.744146303074885,-73.98559408013472,4,1025,1036
356 E 51st St,40.7544765,-73.9660238,40.7546148110627,-73.96596513335388,4,885,1073
695 10th Ave,40.76308968,-73.99315126,40.762995976901635,-73.99302386111329,5,169,170
830 9th Ave,40.76628505,-73.9866788,40.766386635558675,-73.98682017435414,4,1459,1469
15 W 28th St,40.74519,-73.98824,40.74509998841964,-73.98827820022005,4.5,1026,1027
476 Amsterdam Ave,40.7856233,-73.9767067,40.78553805534817,-73.97658890772816,4,1830,1841
25 E 77th St,40.7754525,-73.9637998,40.77533556572354,-73.96384947470143,5,1760,1531
1723 Broadway,40.76458,-73.98247,40.7645299851431,-73.98233878062034,4,1457,1467
2026 2nd Ave,40.78937,-73.943,40.789547282280566,-73.94324580170601,4,53,78
544 W 113th St,40.80541992,-73.96433258,40.80564274141638,-73.96423856021167,3.5,244,243
261 Madison Ave,40.75052689,-73.98078239,40.75061328093744,-73.9808976341241,3.5,1207,1217
3 E 52nd St,40.75972,-73.97555,40.75951797884852,-73.97563561382425,4,1433,1434
150 E 50th St,40.75589371,-73.97153473,40.756113035983695,-73.97144278307276,4.5,1238,1411
30 W 26th St,40.74423741,-73.99048795,40.74438069963385,-73.9904281401832,3.5,1006,1007
209 E 49th St,40.75503,-73.97054,40.754935550936,-73.97058027515133,4,1071,1237
354 E 66th St,40.76397,-73.9592,40.764126025643975,-73.95914222875551,4.5,900,1088
373 W 46th St,40.760952,-73.9903269,40.76081602972734,-73.99038363356159,4,1357,1358
807 8th Ave,40.76140369,-73.98696853,40.761295725607326,-73.9868190835351,4,1376,1386
1149 1st Ave,40.76213,-73.9605,40.76194749140846,-73.96025805403688,4,896,897
29 E 61st St,40.7648,-73.9699213,40.76462627962247,-73.96999537284074,3.5,1569,1570
306 E 81st St,40.7742854,-73.9537163,40.77446557487608,-73.95364055629393,4,915,1103
119 W 72nd St,40.7779554,-73.9793544,40.77769446114905,-73.97946406941962,4.5,1711,1712
772 9th Ave,40.76438,-73.9880699,40.76449667461989,-73.98822352922862,4.5,1430,1439
34 W 46th St,40.75665,-73.98072,40.75673566752465,-73.9806840038819,4,1353,1354
1900 Broadway,40.77184436,-73.98188089,40.771836571518406,-73.98205993948766,3.5,1593,1604
150 W 36th St,40.751743,-73.98899,40.751949953571895,-73.98890294884023,4.5,1190,1191
246 10th Ave,40.74845,-74.00321,40.748645468019504,-74.00348179612085,3.5,147,148
1229 1st Ave,40.76442122,-73.9587869,40.76427245771231,-73.95858137187109,4,900,901
14 E 60th St,40.7644,-73.97166,40.76450755837473,-73.97161247546998,3.5,1561,1514
42 W 48th St,40.75801,-73.98008,40.7580949515376,-73.98004479018954,4,1372,1373
39 E 58th St,40.76283,-73.9713,40.76273784985641,-73.97133957064025,3,1492,1493
1376 Lexington Ave,40.7826,-73.95351,40.78251021413095,-73.95338766748426,4,1924,1934
590 Lexington Ave,40.75770891,-73.97176266,40.75758129279296,-73.97158871201776,3.5,1421,1431
209 E 42nd St,40.750647,-73.9737998,40.75052138451694,-73.97385301828294,3.5,1064,1230
160 E 64th St,40.76506,-73.96571,40.7652449522504,-73.96563252251323,4.5,1252,1600
169 E 106th St,40.7918998,-73.945057,40.79176139019926,-73.9451152384266,3.5,82,83
2745 Broadway,40.80078877,-73.96827347,40.80076773291887,-73.96807438164552,3.5,68,91
158 W 72nd St,40.7780304,-73.98098755,40.778289069598145,-73.9808788343197,3.5,1711,1712
4 W 28th St,40.7447372,-73.98803394,40.744956778284006,-73.98794075267087,4,1026,1027
25 W 32nd St,40.74726712,-73.98628682,40.74746203655251,-73.98620406103922,3.5,1150,1151
23 E 40th St,40.7514936,-73.97984968,40.751391070510635,-73.97989388778446,4.5,1300,1301
797 3rd Ave,40.75523748,-73.97094725,40.75537046326298,-73.9711263561321,3.5,1237,1238
343 W 14th St,40.7406999,-74.00436,40.740540819216186,-74.00442686295594,4,789,790
39 W 19th St,40.74016,-73.993372,40.73996660818878,-73.9934538182196,4,843,844
207 W 14th St,40.73897,-73.99995,40.738717718421775,-74.0000545456848,4,788,789
75 9th Ave,40.74227627,-74.0048001,40.74211469965127,-74.00460205211049,4,804,814
365 3rd Ave,40.74094,-73.98139,40.74104168610344,-73.98152496313529,4,1001,1012
425 W 15th St,40.7423387,-74.00625,40.74222224402227,-74.00629905841038,4,804,138
84 7th Ave,40.7395804,-73.999118,40.73949974628374,-73.99900375091566,4.5,802,812
22 W 8th St,40.7327,-73.99766,40.732790746483246,-73.99762172585986,4.5,1511,1921
15 W 18th St,40.73904,-73.99283,40.738941212527806,-73.99287188160875,3.5,832,833
55 W 19th St,40.74024,-73.99385,40.74015027958136,-73.99388795799247,5,843,844
5 E 19th St,40.73902,-73.99065,40.73881797638997,-73.9907349617632,4.5,842,843
579 6th Ave,40.7390256,-73.9960282,40.73883890111425,-73.99576562325836,4,811,822
200 8th Ave,40.74346,-73.99947,40.743623086548965,-73.99969801843766,4,945,955
461 W 23rd St,40.7476515,-74.0037312,40.747531572917154,-74.0037817212548,4.5,978,146
246 W 18th St,40.74185,-74,40.7419433814257,-73.99996091293504,4,834,835
106 8th Ave,40.74059,-74.00169,40.7406958455602,-74.00183441230226,4.5,803,813
465 W 23rd St,40.7476868,-74.0037054,40.74752766270032,-74.0037724392031,4.5,978,146
409 W 15th St,40.74207,-74.00565,40.741967084297784,-74.00569335441472,4.5,804,138
259 W 19th St,40.742673,-73.999707,40.742611976491176,-73.99973253872842,4,845,846
352 7th Ave,40.74829,-73.99282,40.74818530439002,-73.99267821887838,4.5,1040,1133
75 9th Ave,40.74194869,-74.00481408,40.74191117264739,-74.0047680924004,4,804,814
293 7th Ave,40.74632537,-73.99393732,40.74637276395275,-73.99400163815717,4,1008,1019
228 W 18th St,40.74149,-73.99937,40.741665323075026,-73.99929661426646,4,834,835
331 10th Ave,40.75172,-74.0015899,40.75156681999607,-74.00136466172532,4,152,153
216 7th Ave,40.743835,-73.996088,40.74371969835977,-73.99593809877453,4,964,976
344 3rd Ave,40.74048,-73.9823,40.74030921293267,-73.98206365753084,4.5,990,1001
265 W 20th St,40.74337973,-73.99942596,40.743266404809425,-73.99947365013254,4,944,945
182 8th Ave,40.742839,-74.000275,40.742839000000004,-74.000275,4,835,846
243 W 14th St,40.73950993,-74.00160065,40.739380629744225,-74.00165423212788,4.5,788,789
602 6th Ave,40.7395269,-73.9950504,40.73963075024133,-73.99518846806542,4,822,833
367 3rd Ave,40.74103,-73.98132,40.74113273899887,-73.98145636059338,4,1001,1012
89 Greenwich Ave,40.7373199,-74.00171,40.7373779893764,-74.00159971682233,5,2044,598
85 10th Ave,40.74303,-74.00779,40.742921659923496,-74.00764347889195,3.5,138,139
119 7th Ave,40.74056759,-73.99807479,40.74064049364388,-73.99817583609179,3.5,823,834
177 9th Ave,40.745044,-74.002863,40.74484124880911,-74.00258384912148,4,946,956
311 W 17th St,40.74196,-74.0015899,40.74187432631973,-74.00162621961445,4.5,824,825
242 W 16th St,40.740624,-74.000648,40.740679963926674,-74.0006245758623,4,812,813
337 W 30th St,40.750534,-73.996757,40.75034340113226,-73.99683970289979,5,1134,1135
8 W 18th St,40.738767,-73.992778,40.73888093262602,-73.99272969750214,4,832,833
26 St Marks Pl,40.72877,-73.98873,40.729005476977434,-73.98862976445399,4.5,1050,1226
174 2nd Ave,40.7303859,-73.9860613,40.730526373193456,-73.98626474070106,4,396,590
435 W 15th St,40.7423643,-74.0062259,40.74221748004875,-74.00628774958095,4,804,138
31 Cornelia St,40.73136,-74.00253,40.731315557345496,-74.00251392287035,4.5,1400,2100
401 W 25th St,40.748123,-74.000569,40.747882184824945,-74.00067216358671,4,999,148
140 W 30th St,40.74787541,-73.99166826,40.748094016934004,-73.99157587108327,4,1132,1133
53 W 19th St,40.74029277,-73.99407098,40.74023758763208,-73.99409432598901,4,843,844
7 Cornelia St,40.73165366,-74.00170224,40.73161433040349,-74.00168801251901,4.5,1400,2100
267 W 17th St,40.74163627,-74.00073601,40.741519449821396,-74.0007849376111,4.5,823,824
207 10th Ave,40.74731,-74.00467,40.7472061772544,-74.00452676052126,4,145,146
184 8th Ave,40.742974,-73.999854,40.743127523730095,-74.00006062563024,3.5,846,945
129 E 27th St,40.74233,-73.98331,40.74220172614429,-73.98336336264609,4,1013,1014
448 W 16th St,40.7428934,-74.0064163,40.74309054599463,-74.0063324080874,4.5,814,139
327 2nd Ave,40.73542,-73.98293,40.735312621466974,-73.98277740410505,4.5,827,838
263 W 19th St,40.74281,-73.99967,40.74261921854708,-73.99974984325725,4,845,846
17 Waverly Pl,40.73026447,-73.99437881,40.730161745499814,-73.99442867619575,4,2465,2523
150 8th Ave,40.74193322,-74.00086366,40.74196772664081,-74.00091112374349,4,824,835
4 W 22nd St,40.74093246,-73.99078369,40.741149899083126,-73.99069280405504,4,962,963
154 7th Ave,40.74192,-73.99761,40.74174441045474,-73.99736697570792,4,845,944
160 W 25th St,40.7449948,-73.9941641,40.74513393058686,-73.99410518208221,4,996,997
202 7th Ave,40.7432661,-73.9964326,40.743192542677576,-73.99632935762895,3.5,954,964
180 10th Ave,40.74597,-74.00489,40.74622121955959,-74.00525236443362,3.5,143,144
353 W 14th St,40.74108,-74.004628,40.74069361681852,-74.00479040001474,4.5,789,790
609 W 27th St,40.75158662,-74.00547796,40.75154687585665,-74.00549419331416,4.5,360,556
362 W 23rd St,40.74615473,-74.00092343,40.746301421621226,-74.00086162948108,4,977,978
32 E 21st St,40.73938,-73.98871,40.73946750629548,-73.98867404024213,4,950,951
542 W 27th St,40.75072861,-74.00413513,40.75093878991183,-74.00404617547986,4,150,360
361 W 17th St,40.7428523,-74.003598,40.74273186640294,-74.0036490553743,4,824,825
210 10th Ave,40.74722,-74.00429,40.747327742640266,-74.00443864757752,3.5,145,146
85 10th Ave,40.743052,-74.007872,40.7428966833799,-74.00766194695215,4.5,138,139
254 10th Ave,40.7486687,-74.0031128,40.748835688173855,-74.00334499521023,3.5,147,148
65 4th Ave,40.73092,-73.99015,40.7309591394303,-73.99043505790874,4,1389,189
140 7th Ave,40.73471,-74.00239,40.73462000325739,-74.00223741594617,3.5,196,1794
229 9th Ave,40.747413,-74.001052,40.74724365467317,-74.00081078963947,3.5,988,999
232 W 14th St,40.739015,-74.001506,40.73927461846969,-74.00139841390161,4,788,789
513 6th Ave,40.73699,-73.99744,40.736835607037676,-73.99722433350848,4.5,707,787
166 9th Ave,40.7446831,-74.00239054,40.74482963158097,-74.0025922868769,4,946,956
456 Hudson St,40.7313524,-74.0065048,40.73137603597587,-74.00665655680697,4,2058,2404
35 Carmine St,40.73023762,-74.00333995,40.73008130563662,-74.00329026199195,5,2103,2085
41 W 14th St,40.73697,-73.99551,40.73683106451384,-73.99556852420935,4.5,786,787
90 3rd Ave,40.732072,-73.988074,40.73207756654605,-73.98808146757625,4,591,702
3 Greenwich Ave,40.733826,-73.999852,40.73390332070028,-73.99963956943024,4,1679,2250
15 W 21st St,40.7407551,-73.99148874,40.74067538666838,-73.99152263183198,4,952,953
28 Cornelia St,40.73115,-74.00233,40.731355233905894,-74.00240424336258,4,1400,2100
401 W 24th St,40.74743,-74.00124,40.74734413552257,-74.0012761469056,3.5,988,147
435 W 31st St,40.7520762,-73.998731,40.75194230387215,-73.9987903171653,4,1145,154
185 7th Ave,40.74262552,-73.99664819,40.74266594137541,-73.99670479160807,4,944,954
37 W 17th St,40.73881,-73.99407,40.738718158423275,-73.99410907442663,3.5,821,822
207 2nd Ave,40.73169,-73.985846,40.73147838732059,-73.98557141411037,4,590,701
542 W 27th St,40.7508871,-74.0041249,40.7509591946426,-74.00409438735832,3.5,150,360
152 W 26th St,40.74564815,-73.99376146,40.74576134910645,-73.99371375486051,3.5,1007,1008
42 E 20th St,40.738527,-73.988417,40.73859920250532,-73.98838651958187,4.5,939,941
446 W 14th St,40.74169,-74.00752,40.741851460907235,-74.00744307022347,4,792,137
345 Park Ave S,40.74171,-73.98503,40.741849532878575,-73.98522769532417,4,992,1003
132 7th Ave,40.74096168,-73.99799945,40.74093541853894,-73.99796305102369,4,823,834
153 8th Ave,40.74209,-74.00104,40.74198642349188,-74.00089753093609,3.5,824,835
21 E 16th St,40.73678,-73.9910699,40.73668379411952,-73.99111024472853,4,809,810
351 E 12th St,40.7306252,-73.9846268,40.73049955782798,-73.98468066690772,4,589,590
126 W 18th St,40.74016571,-73.99629974,40.74036226643854,-73.99621585667573,4,833,834
420 Hudson St,40.73030766,-74.00680304,40.7303122637079,-74.00683036855611,4,2404,2405
221 1st Ave,40.73092835,-73.9831027,40.73081560742115,-73.98294386036429,5,700,779
110 Waverly Pl,40.732283,-73.999284,40.732492419627086,-73.9991814705915,4,2450,1678
585 6th Ave,40.73928,-73.99605,40.738997579585515,-73.9956527987424,4,811,822
50 Greenwich Ave,40.73571,-74.00044,40.735632220798436,-74.00056192527465,5,2242,2370
302 Bleecker St,40.7325,-74.00386,40.732547853816754,-74.00377327491759,4,2055,2098
148 W 28th St,40.746735,-73.992618,40.74689728919843,-73.99254988394736,4.5,1028,1029
35 Union Square W,40.73684,-73.99069,40.736775778145656,-73.99059925412581,4,809,820
35 W 19th St,40.7398849,-73.9931044,40.73982881793596,-73.99312812662319,4,843,844
127 W 28th St,40.74679,-73.99172,40.746585071406145,-73.99180601266765,3.5,1028,1029
59 E 8th St,40.73108065,-73.99343709,40.731009987871246,-73.99346900492974,5,1919,1920
25 W 8th St,40.7327654,-73.9975674,40.732767465955234,-73.99756652864215,4,1511,1921
835 Washington St,40.74067903,-74.00731703,40.7408514302832,-74.00757454589369,3,714,2445
203 W 20th St,40.74246,-73.99729,40.742364399404615,-73.99733023117051,5,944,945
240 W 14th St,40.7392469,-74.0016882,40.73937304365753,-74.00163592596893,4,788,789
6 W 24th St,40.74262599,-73.99028636,40.742693339756784,-73.99025799801521,4,984,985
75 9th Ave,40.74222,-74.00466,40.74214953829329,-74.00457363023962,3.5,804,814
353 W 14th St,40.740851,-74.004695,40.74068316837388,-74.00476554100662,4,789,790
159 W 26th St,40.7459087,-73.9937093,40.745781977666724,-73.99376270418998,3.5,1007,1008
19 E 26th St,40.74310363,-73.98705385,40.742993407249244,-73.98710045659698,4,1004,1005
462-466 2nd Ave,40.7398415,-73.9792862,40.7399461960252,-73.97943068326029,4,1000,1011
14 Christopher St,40.73382,-74.00042,40.733958814686524,-74.00044018679318,4.5,2250,2251
73 Gansevoort St,40.73953988,-74.00780549,40.739371525320124,-74.00780137868519,3.5,2014,2350
294 3rd Ave,40.73861788,-73.98342069,40.73856879635319,-73.9833553150147,4.5,958,969
37 St Marks Pl,40.728833,-73.988094,40.72878594425681,-73.98811403023042,4,1050,1226
503 W 28th St,40.751049,-74.0020523,40.75092886214358,-74.00210284206598,4,151,361
64 W 10th St,40.73451638,-73.99833696,40.73461330441013,-73.99829597390362,4,192,193
41 W 24th St,40.74324,-73.99123,40.74312335059819,-73.99127912279891,3.5,984,985
355 W 16th St,40.74214144,-74.00357819,40.74195519105615,-74.00365668875249,3.5,813,814
216 E 10th St,40.72927,-73.98585,40.729359244005494,-73.98581271657328,4,186,187
455 Hudson St,40.7314099,-74.0070099,40.731355368486504,-74.00665977574845,4.5,2058,2404
51 Grove St,40.7331,-74.00369,40.73302283051149,-74.00366539028845,4,1793,2098
90 E 10th St,40.73078,-73.98975,40.7309646043974,-73.98967573465868,4,188,189
775 Washington St,40.73772032,-74.00800207,40.737739349990534,-74.00819812687693,4,2414,603
167 1st Ave,40.72908,-73.98446,40.72896672492894,-73.98430232552259,4.5,186,395
241 E 10th St,40.7289533,-73.9845,40.72883200142131,-73.98455067485088,4,186,187
240 9th Ave,40.74739,-74.000468,40.74750288648035,-74.00062879208754,3.5,988,999
35 W 13th St,40.736218,-73.99597,40.736119493637254,-73.9960118313006,4,706,707
260 W 29th St,40.7488744,-73.99546869,40.74892675168976,-73.99544663871605,3.5,1040,1041
511 E 12th St,40.7289298,-73.980601,40.72881454027848,-73.98065054185354,4,587,588
224 W 20th St,40.742571,-73.998391,40.74277472032911,-73.99830526928602,4,944,945
21 9th Ave,40.740227,-74.006341,40.74001090071663,-74.00606299498938,3,2013,713
353 W 14th St,40.7408498,-74.0046958,40.740683273974376,-74.00476579225203,4,789,790
330 8th Ave,40.7474966,-73.9967069,40.747581353548554,-73.99682366011805,3.5,1009,1020
63 Cooper Sq,40.7291024,-73.9900618,40.728987919528095,-73.99040399944504,4.5,1225,1388
140 W 13th St,40.7372,-73.99919,40.73741342807929,-73.99910155735725,4,707,708
37 W 17th St,40.73885187,-73.99412364,40.738743899359804,-73.99416957661182,4.5,821,822
201 1st Ave,40.730294,-73.9835395,40.73018868961748,-73.98339297530273,4,589,700
601 W 26th St,40.751606,-74.00652,40.751277648163985,-74.00667165784198,4,359,555
371 W 34th St,40.7533149,-73.9960898,40.75330990596392,-73.99609191096562,4,1172,1173
75 Greenwich Ave,40.73667421,-74.00130105,40.73671794056551,-74.0012263177717,4,1797,2044
212 E 10th St,40.72925,-73.98612,40.72945230848066,-73.98603548168,4,186,187
61 Lexington Ave,40.740829,-73.983474,40.74098311718633,-73.98368397953827,4,991,1002
42 Grove St,40.732704,-74.004317,40.732806879089104,-74.00434921677558,4,2098,2089
334 8th Ave,40.7475857,-73.99673485,40.74762641989389,-73.99679094746966,4,1009,1020
182 2nd Ave,40.7307352,-73.9862681,40.730666210067255,-73.98616818513413,3.5,396,590
621 Hudson St,40.73786019,-74.00580525,40.73783404513739,-74.0056477406462,4,2402,601
637 Hudson St,40.73888,-74.00574,40.738838411648544,-74.00548360658729,4,2351,2402
160 8th Ave,40.74202,-74.00046,40.74221648951108,-74.00073027052002,3.5,824,835
44 Bedford St,40.7304,-74.00418,40.73035783512711,-74.00425380100232,3.5,2085,2086
800 6th Ave,40.7457666,-73.99064025,40.74580022797221,-73.99068692685181,4,1018,1028
