1000 Universal City Dr,34.1364413558,-118.352900535,4.0,6377708951,4085508912
2965 S Sepulveda Blvd,34.0277418,-118.4292412,4.0,1620475574,297103198
750 S Broadway,34.0438233,-118.254385,3.5,4011845729,2258860933
6725 W Sunset Blvd,34.0985565186,-118.337280273,3.0,122886471,3892316570
3224 W Olympic Blvd,34.0524278088,-118.307329893,5.0,338397312,123028327
7373 W Sunset Blvd,34.09837,-118.35072,4.5,122886471,3892316570
6333 W 3rd St,34.072114,-118.360948,4.0,73909199,288983244
8433 W Sunset Blvd,34.0952042522,-118.374028809,3.5,122886471,3892316570
3121 W Olympic Blvd,34.0529505386,-118.303949274,3.5,338397312,123028327
11282 Ventura Blvd,34.140551,-118.375537,4.0,1831587416,122852288
5410 W San Fernando Rd,34.1504988448,-118.274531567,4.5,1694064563,1838087006
8400 Wilshire Blvd,34.0644848661,-118.374240687,4.0,3876106974,122583404
7065 Sunset Blvd,34.098533041,-118.343566842,3.0,20842216,123113777
216 N Orange St,34.14877,-118.25602,4.5,15717265,2464810685
1224 Beverwil Dr,34.05536,-118.39851,3.5,1773184603,2055600847
4216 Melrose Ave,34.08343,-118.2924,3.5,1799873565,122684723
1638 N Las Palmas Ave,34.10086,-118.33578,3.5,122708626,122827117
10057 Riverside Dr,34.152515,-118.350204,4.5,479651242,1965784197
428 E 2nd St,34.047183,-118.2388289,4.0,4012477146,6377614688
8585 W Sunset Blvd,34.09282,-118.37925,3.5,122886471,3892316570
357 S Broadway,34.0497513,-118.2493591,3.5,4011845729,2258860933
535 S Grand Ave,34.049392,-118.2548728,3.5,28992162,28992166
3607 Trousdale Pkwy,34.0197812799,-118.286040829,3.5,1908663380,122969467
416 West 8th St,34.044814,-118.25666,4.0,4071613711,4071613713
8445 W 3rd St,34.0734,-118.374764,4.5,73909199,288983244
8865 Santa Monica Blvd,34.0853401,-118.3839643,3.5,2190611574,122926197
8911 W Sunset Blvd,34.090778,-118.385948,4.0,122886471,3892316570
1000 Elysian Park Ave,34.0739704151,-118.239204793,3.5,606441340,123048024
524 E Glenoaks Blvd,34.1581468648,-118.249086525,4.5,4065735560,21569728
6613 Hollywood Blvd,34.1017149,-118.3338074,3.5,4048147650,606940741
8465 Holloway Dr,34.090946,-118.375465,4.0,122717994,349221974
1880 Century Park E,34.061878,-118.414115,3.5,122620210,122779787
900 W Olympic Blvd,34.044677,-118.266177,3.5,338397312,123028327
1964 Westwood Blvd,34.04744,-118.43436,3.5,1620498786,1620498634
10861 Weyburn Ave,34.0631,-118.44362,4.5,122914600,122914608
901 E 1st St,34.04874,-118.23366,4.5,69275589,1437216586
7060 Hollywood Blvd,34.101133318,-118.343669772,2.0,4048147650,606940741
2419 N Broadway,34.07395,-118.21622,3.0,4011845729,2258860933
7315 Melrose Ave,34.0838245114,-118.349283779,3.5,1799873565,122684723
5112 Hollywood Blvd,34.10137,-118.30125,3.5,4048147650,606940741
1701 W Sunset Blvd,34.077389707,-118.258504272,3.0,122886471,3892316570
14058 Ventura Blvd,34.149048,-118.439201,4.0,1831587416,122852288
267 S Main St,34.0498297879,-118.245826837,3.5,122907716,122907724
5043 York Blvd,34.12147,-118.20535,4.0,14854593,27363714
4201 W Olive Ave,34.14819,-118.342411,4.0,122789940,1719528020
3458 N San Fernando Rd,34.12005,-118.25148,4.5,1694064563,1838087006
11100 Ventura Blvd,34.1409072876,-118.372306824,4.0,1831587416,122852288
12161 Ventura Blvd,34.143625,-118.397446,3.5,1831587416,122852288
1439 Ivar Ave,34.0970635732,-118.328854301,2.5,122740585,472413793
8947 W Sunset Blvd,34.0909,-118.38674,3.5,122886471,3892316570
6266 Sunset Blvd,34.09767,-118.32589,4.5,20842216,123113777
2064 Sawtelle Blvd,34.0398218,-118.4425511,3.5,61748084,339037480
1941 Hyperion Ave,34.09836,-118.27517,3.5,365467140,1792183434
3201 S Hoover St,34.02475225,-118.284283329,4.0,1718378912,1718378930
4130 Sepulveda Blvd,34.0065,-118.41195,3.5,1620475574,297103198
1000 S Olive,34.041968,-118.25934,4.5,122649468,122603664
350 N Canon Dr,34.0704519,-118.4002295,3.5,26428266,26428267
467 N Canon Dr,34.0718208,-118.4021131,4.5,26428266,26428267
8555 Beverly Blvd,34.076361,-118.377486,3.5,123448186,123000533
317 N Brand Blvd,34.15061,-118.25547,4.0,122922633,298217208
135 N Grand Ave,34.056622,-118.248919,3.5,2919732414,2919732416
9009 W Sunset Blvd,34.0908194681,-118.387973124,3.5,122886471,3892316570
10250 Santa Monica Blvd,34.0599599,-118.41982,3.0,2190611574,122926197
899 Francisco St,34.0470342947,-118.264396183,4.0,122630389,122630392
3211 Beverly Blvd,34.0634678662,-118.278808594,4.5,123448186,123000533
6333 3rd St,34.0722,-118.36037,3.5,122702359,122702373
8911 Santa Monica Blvd,34.0848769504,-118.384427473,3.5,2190611574,122926197
4386 Lankershim Blvd,34.15023,-118.36545,4.0,840705038,18208090
8932 Santa Monica Blvd,34.08396,-118.3848,3.5,2190611574,122926197
10964 Ventura Blvd,34.13987,-118.36959,4.0,1831587416,122852288
131 E 5th St,34.046295,-118.247536,3.5,1716288049,1716461345
1059 S Broadway,34.0399734965,-118.258799525,4.0,4011845729,2258860933
8401 Sunset Blvd,34.0953422803,-118.373046984,3.5,20842216,123113777
9715 S Santa Monica Blvd,34.0684094262,-118.407822847,4.5,123244029,448454801
8630 West Sunset Blvd,34.0920759,-118.3798402,4.0,122886471,3892316570
,34.0737953186,-118.396156311,4.5,122668658,3225500145
6507 W Sunset Blvd,34.0981249,-118.3313085,3.0,122886471,3892316570
8828 W Sunset Blvd,34.0904542049,-118.383902801,3.5,122886471,3892316570
469 N Doheny Dr,34.0804983579,-118.390174661,4.0,26428266,26428267
12023 Ventura Blvd,34.14392,-118.3943,4.0,1831587416,122852288
314 E 1st St,34.050092,-118.240705,3.5,69275589,1437216586
505 S Flower St,34.051478,-118.256775,3.0,122855590,122855579
1000 Wilshire Blvd,34.05046,-118.2613,3.5,3876106974,122583404
3959 Wilshire Blvd,34.06204,-118.3133,5.0,3876106974,122583404
3939 S Figueroa St,34.012596,-118.284748,4.0,1837309537,300944203
102 Caruso Ave,34.1430818428,-118.256099219,4.0,122569883,122569889
8582 Washington Blvd,34.030189,-118.381187,5.0,122770847,122770836
681 S Western Ave,34.060409,-118.309518,5.0,4013329317,4013344389
208 N Brand Blvd,34.14851,-118.25456,4.0,122922633,298217208
1640 N Cahuenga Blvd,34.10105,-118.32927,4.0,4076785973,4076800569
9785 Santa Monica Blvd,34.067432262,-118.409101236,4.0,2190611574,122926197
221 W 7th St,34.0450032322,-118.252923754,4.0,4071613711,4071613713
10250 Santa Monica Blvd,34.0599599,-118.41982,4.0,2190611574,122926197
10111 Riverside Dr,34.152479,-118.3510579,4.0,479651242,1965784197
6081 Center Dr,33.978026,-118.392188251,2.5,444666956,444666960
13539 Ventura Blvd,34.14771,-118.428306,4.0,1831587416,122852288
362 West Colorado St,34.1423785,-118.2606413,5.0,123113660,123113661
865 S Vermont Ave,34.05608,-118.29196,5.0,33619284,5082007380
4375 Glencoe Ave,33.9855469207,-118.438174725,4.0,1672978838,122637911
351 S Broadway,34.0498933037,-118.249227992,4.5,4011845729,2258860933
5750 Melrose Ave,34.08334,-118.32513,5.0,1799873565,122684723
1741 N Vermont Ave,34.1024957,-118.2919049,3.5,1833685584,1799706851
117 E Harvard St,34.144628,-118.2540883,4.5,122854881,839551467
3843 Main St,34.02435,-118.39456,3.5,123426764,123073425
8939 Santa Monica Blvd,34.0842705,-118.3853149,4.5,2190611574,122926197
4745 Lankershim Blvd,34.1568334755,-118.37009177,3.5,840705038,18208090
4459 Eagle Rock Blvd,34.12571,-118.2202,2.5,1669564210,1963997427
3843 Main St,34.02435,-118.39456,3.5,123426764,123073425
2331 S Hill St,34.0279,-118.26966,3.5,268651387,268651389
214 N Brand Blvd,34.1486805827,-118.254721384,4.0,122922633,298217208
8264 W Sunset Blvd,34.096739,-118.3694558,5.0,122886471,3892316570
9850 Wilshire Blvd,34.0669351,-118.41058,4.0,3876106974,122583404
5230 San Fernando Rd,34.14811,-118.27222,4.5,1694064563,1838087006
3939 E Crenshaw Blvd,34.0135561892,-118.336422443,2.0,122961230,1282081286
1020 S Figueroa St,34.04429,-118.26423,3.5,1837309537,300944203
111 N La Cienega Blvd,34.0679333914,-118.376531862,4.5,1717101466,373546502
9500 Wilshire Blvd,34.0666836691,-118.400956964,3.5,3876106974,122583404
3514 W 3rd St,34.06882,-118.29208,4.0,73909199,288983244
4419 Lankershim Blvd,34.15097,-118.36665,5.0,840705038,18208090
6703 Melrose Ave,34.08369,-118.33988,4.5,1799873565,122684723
328 E 1st St,34.049648,-118.240285,4.0,69275589,1437216586
3514 W 8th St,34.0575362,-118.3075651,4.5,4071613711,4071613713
225 N Canon Dr,34.067739,-118.3987034,4.0,26428266,26428267
311 N Beverly Dr,34.06854,-118.40103,3.5,122617645,122617649
8809 Santa Monica Blvd,34.0857953418,-118.383163754,4.0,2190611574,122926197
4657 Lankershim Blvd,34.1554644414,-118.36918336,4.0,840705038,18208090
801 S Grand Ave,34.04556,-118.25874,4.0,28992162,28992166
419 N Fairfax Ave,34.0887794495,-118.361549377,4.0,122554553,122554556
6679 Hollywood Blvd,34.1016849,-118.3359156,3.5,4048147650,606940741
7746 Santa Monica Blvd,34.09052,-118.35814,4.5,2190611574,122926197
10250 Santa Monica Blvd,34.0601362056,-118.418572135,3.5,2190611574,122926197
12345 Ventura Blvd,34.1431257283,-118.402148563,3.5,1831587416,122852288
4313 Sepulveda Blvd,34.0041948,-118.4093672,4.5,1620475574,297103198
1111 S Figueroa St,34.043254,-118.266989,3.5,1837309537,300944203
3817 Grand View Blvd,34.00413,-118.43102,4.0,122613345,122613353
7511 Santa Monica Blvd,34.0909049,-118.3531099,4.0,2190611574,122926197
1737 Vine St,34.102755,-118.327228,3.5,122626511,122626530
800 N Alameda St,34.0555719374,-118.23512312,4.5,1831985421,118435809
424 N Canon Dr,34.0711632,-118.4014225,3.5,26428266,26428267
3150 Wilshire Blvd,34.0610423409,-118.291338541,2.5,3876106974,122583404
1652 N Cherokee Ave,34.1006793524,-118.334960959,3.5,95543675,95543686
2906 W Sunset Blvd,34.08283,-118.27369,2.5,122886471,3892316570
6020 Seabluff Dr,33.97369,-118.4221,3.5,1871626464,122746358
11168 Washington Blvd,34.0077399,-118.4124898,4.0,122770847,122770836
12514 Ventura Blvd,34.1426189,-118.4059177,4.0,1831587416,122852288
9960 S Santa Monica Blvd,34.0641309,-118.4134682,4.0,123244029,448454801
9531 Culver Blvd,34.023288,-118.395431,4.0,123381951,123381953
401 N La Cienega Blvd,34.07872,-118.37683,3.0,1717101466,373546502
4349 Tujunga Ave,34.14884,-118.37931,3.5,122638629,122677820
1000 Universal Studios Blvd,34.1358247828,-118.353745624,3.0,6377708951,4085508912
1661 Colorado Blvd,34.1397743225,-118.202598572,4.5,122873588,122954524
831 Colorado St,34.1428526,-118.2441616,4.0,122873588,122954524
1000 Universal Studios Blvd,34.1366062253,-118.35154215,3.0,6377708951,4085508912
12516 Riverside Dr,34.15726,-118.40604,4.0,479651242,1965784197
414 S Western Ave,34.0666,-118.3087,5.0,4013329317,4013344389
301 N Canon Dr,34.0692194,-118.3997485,4.5,26428266,26428267
6713 La Tijera Blvd,33.979039,-118.370668,4.0,3860717412,3860717413
Four Seasons Hotel Los Angeles At Beverly Hills,34.0725674,-118.3894589,4.0,123171959,123172003
7994 Santa Monica Blvd,34.09054,-118.36457,4.0,2190611574,122926197
10149 Riverside Dr,34.1523349,-118.3524699,4.0,479651242,1965784197
9850 Wilshire Blvd,34.066604,-118.411608,3.5,3876106974,122583404
3540 S Figueroa St,34.0196583,-118.2812559,3.0,1837309537,300944203
1781 Westwood Blvd,34.050347,-118.4377052,2.5,1620498786,1620498634
10057 Riverside Dr,34.152517,-118.350207,4.0,479651242,1965784197
12223 W Washington Blvd,33.9975,-118.4263,4.0,122770847,122770836
5581 W Manchester Ave,33.9600249,-118.3782496,3.0,268537157,27463368
10250 Santa Monica Blvd,34.0583149557,-118.41797588,4.0,2190611574,122926197
13455 Maxella Ave,33.986639,-118.442089,4.0,122802466,122802468
4455 Overland Ave,34.0094104,-118.3984514,4.0,122649749,122649746
3400 W Olive Ave,34.153929,-118.3369059,3.5,122789940,1719528020
10139 12nd Riverside Dr,34.1524106,-118.3521234,4.5,479651242,1965784197
722 N Pacific Ave,34.1570167542,-118.263633728,3.5,4007902623,122644847
649 S Olive St,34.0469158,-118.2552611,4.5,123142815,123116291
6324 Santa Monica Blvd,34.0905386792,-118.327572142,4.5,2190611574,122926197
8228 Santa Monica Blvd,34.0906151,-118.3679399,4.0,2190611574,122926197
7038 Sunset Blvd,34.0976333618,-118.342781067,3.0,20842216,123113777
8554 Washington Blvd,34.03036,-118.3805,5.0,122770847,122770836
7969 Santa Monica Blvd,34.0909402,-118.3636093,3.0,2190611574,122926197
13251 Ventura Blvd,34.146733,-118.421488,4.0,1831587416,122852288
1714 N Las Palmas Ave,34.1020892852,-118.336088758,3.0,122708626,122827117
9291 Burton Way,34.07262,-118.39538,4.0,122568832,122568836
300 E Florence Ave,33.9665499112,-118.351272829,3.5,123028531,123028535
11155 Washington Pl,34.0094687,-118.4129915,4.0,122770847,122770836
5632 Santa Monica Blvd,34.0906151,-118.3126463,4.0,2190611574,122926197
5401 Sepulveda Blvd,33.99495,-118.39577,4.0,1620475574,297103198
1498 Sunset Blvd,34.075508,-118.255245,4.0,20842216,123113777
939 S Figueroa St,34.045545,-118.2640141,4.5,1837309537,300944203
8857 Santa Monica Blvd,34.0853373,-118.3837545,3.0,2190611574,122926197
8301 W Sunset Blvd,34.09674,-118.37051,3.0,122886471,3892316570
8852 W Sunset Blvd,34.0906150639,-118.384670019,3.0,122886471,3892316570
3875 Wilshire Blvd,34.06214,-118.3112,4.0,3876106974,122583404
1020 S Figueroa St,34.04419,-118.26414,3.5,1837309537,300944203
1200 Alta Loma Rd,34.0922399,-118.37735,4.0,122762158,6004491387
129 N Market St,33.9636701873,-118.352189881,4.5,35519587,35519589
6099 W Sunset Blvd,34.09834,-118.32208,4.0,122886471,3892316570
548 S Spring St,34.045975,-118.250445,3.0,15717265,2464810685
12400 Washington Blvd,33.996813,-118.428552,4.0,122770847,122770836
649 S Olive St,34.04697,-118.25557,3.0,123142815,123116291
3967 Sepulveda Blvd,34.0094327,-118.4146384,4.0,1620475574,297103198
2808 Hyperion Ave,34.10825,-118.27129,2.0,365467140,1792183434
210 W 5th St,34.04739,-118.25012,3.5,4071613711,4071613713
12477 W Washington Blvd,33.9969769228,-118.430627849,3.5,122770847,122770836
8811 Santa Monica Blvd,34.085746,-118.383392,3.5,2190611574,122926197
13301 Ventura Blvd,34.14691,-118.42276,3.0,1831587416,122852288
8820 Washington Blvd,34.0274929,-118.3873942,4.0,122770847,122770836
4410 Sepulveda Blvd,34.00334,-118.40704,3.5,1620475574,297103198
1607 Cahuenga Blvd,34.10002,-118.32981,3.5,4076785973,4076800569
9876 Wilshire Blvd,34.0660868103,-118.412772766,3.5,3876106974,122583404
6656 Hollywood Blvd,34.1014251,-118.335292,4.0,4048147650,606940741
900 N Broadway,34.0642538913,-118.236636892,5.0,4011845729,2258860933
10850 W Pico Blvd,34.03978,-118.42904,3.0,1728420377,123015497
189 The Grove Dr,34.071899,-118.358382,3.5,5103628580,3672448785
739 N La Brea Ave,34.0845741,-118.3438683,4.0,122609287,122609292
9500 Wilshire Blvd,34.0667781889,-118.400997941,4.0,3876106974,122583404
9882 Santa Monica Blvd,34.065944,-118.41106,4.0,2190611574,122926197
12229 Ventura Blvd,34.1436645,-118.3995363,4.0,1831587416,122852288
244 S Market St,33.960773,-118.351608,4.5,122606668,122606695
6922 Hollywood Blvd,34.101412,-118.340898,2.5,4048147650,606940741
900 Wilshire Blvd,34.0501216,-118.2595763,3.5,3876106974,122583404
100 Universal City Plz,34.1367842336,-118.351325411,3.0,2354487546,2354513635
13455 Maxella Ave,33.9867211335,-118.441693526,3.5,122802466,122802468
783 Americana Way,34.143568,-118.256547,4.0,1715209654,122520945
3903 Sunset Blvd,34.09218,-118.2796,3.5,20842216,123113777
5556 Santa Monica Blvd,34.0906251,-118.3111427,3.5,2190611574,122926197
2301 N Highland Ave,34.112644689,-118.338354052,4.0,122622238,122622292
10740 Wilshire Blvd,34.0600499,-118.43738,4.0,3876106974,122583404
2700 W 7th St,34.05923,-118.28354,5.0,4071613711,4071613713
11502 Ventura Blvd,34.13938,-118.38197,4.0,1831587416,122852288
820 S Spring St,34.04249,-118.25391,4.5,15717265,2464810685
11042 Ventura Blvd,34.14058,-118.37149,4.5,1831587416,122852288
12833 Ventura Blvd,34.1458675914,-118.412106777,3.5,1831587416,122852288
1999 N Sycamore Ave,34.1057880475,-118.342104378,4.0,21025704,537051395
800 North Alameda St,34.056187,-118.236328,3.0,1831985421,118435809
2611 Hyperion Ave,34.1060199,-118.2728416,4.0,365467140,1792183434
156 S Brand Blvd,34.14459,-118.25458,4.0,122681505,122681513
9360 Wilshire Blvd,34.0667,-118.39617,3.5,3876106974,122583404
900 W Olympic Blvd,34.0449684,-118.2668234,3.0,338397312,123028327
,34.0631451,-118.4367551,5.0,122817674,122681070
117 W Broadway,34.1465401938,-118.256184577,3.5,4011845729,2258860933
8944 Santa Monica Blvd,34.0838747,-118.3851921,3.5,2190611574,122926197
100 Universal City Plz,34.138856,-118.354222,4.0,6377708951,4085508912
1430 N Cahuenga Blvd,34.09693,-118.329159,2.5,4076785973,4076800569
3927 Van Buren Place,34.0229299261,-118.39348007,4.0,122610378,122610381
7000 Hollywood Blvd,34.10091,-118.34212,3.0,4048147650,606940741
1386 Westwood Blvd,34.05557,-118.4415,4.0,1620498786,1620498634
1111 S Figueroa,34.043557,-118.267182,4.0,839129717,402281951
6512 Hollywood Blvd,34.1014551,-118.3315337,2.5,4048147650,606940741
1134 N Pacific Ave,34.1620431,-118.2645202,4.5,4007902623,122644847
271 S Main St,34.0499928,-118.2456405,3.5,122907716,122907724
9077 Santa Monica Blvd,34.0816064,-118.3892721,3.0,2190611574,122926197
4923 Lankershim Blvd,34.1604,-118.37234,3.5,840705038,18208090
108 N Brand Blvd,34.1467437744,-118.254646301,4.0,122922633,298217208
2010 North Highland Ave,34.10695,-118.3371,5.0,122622238,122622292
3150 Wilshire Blvd,34.061518,-118.2909434,3.0,3876106974,122583404
939 S Figueroa St,34.046084,-118.2646224,4.0,1837309537,300944203
12194 Ventura Blvd,34.14301,-118.39835,4.5,1831587416,122852288
259 N Pass Ave,34.154553,-118.345922,4.0,122394473,1851050150
10821 Venice Blvd,34.0174284,-118.4096891,4.0,123067606,122734367
13625 Moorpark St,34.1504048556,-118.430314511,4.0,122650773,122937061
1836 W Sunset Blvd,34.0777621,-118.2596889,4.5,122886471,3892316570
7823 Pacific Blvd,33.9677999,-118.22554,4.0,4010036909,123182932
6250 Hollywood Blvd,34.101057,-118.326034,3.0,4048147650,606940741
888 Wilshire Blvd,34.04976,-118.25914,4.5,3876106974,122583404
13817 Ventura Blvd,34.14875,-118.43381,4.0,1831587416,122852288
12430 Riverside Dr,34.157465,-118.404013,4.0,479651242,1965784197
3981 W 6th St,34.0636449,-118.3098586,3.5,4071613711,4071613713
2631 Whittier Blvd,34.0326746246,-118.211901674,3.5,123289431,122688639
3014 S Figueroa St,34.0244073,-118.2782164,3.0,1837309537,300944203
100 Universal City Plz,34.1392039956,-118.354047168,4.0,2302151437,361142995
580 Mateo St,34.0394099,-118.2325,3.5,29546854,1897662229
11814 Ventura Blvd,34.1419106,-118.3898773,3.5,1831587416,122852288
5411 Sepulveda Blvd,33.9945497479,-118.395728983,4.0,1620475574,297103198
1135 N Vermont Ave,34.0918938,-118.2919062,3.5,1833685584,1799706851
921 Riverside Dr,34.16101,-118.311372,3.5,479651242,1965784197
6250 Hollywood Blvd,34.1014,-118.32545,3.0,4048147650,606940741
300 S Doheny Dr,34.0732337,-118.3892408,4.5,122958689,123196258
107 N Robertson Blvd,34.06741,-118.38392,5.0,1285296054,4013326164
245 S Main St,34.0503616,-118.2456131,3.0,122907716,122907724
225 N Canon Dr,34.0677901705,-118.398744141,4.0,26428266,26428267
1958 Colorado Blvd,34.1390033,-118.210321,4.5,122873588,122954524
13488 Maxella Ave,33.98541,-118.44212,4.5,122802466,122802468
9360 Wilshire Blvd,34.0667,-118.39617,3.5,3876106974,122583404
4821 Whitsett Ave,34.1586221544,-118.406267166,4.0,1513278064,122628296
4354 Woodman Ave,34.1495465973,-118.430527447,4.0,362554665,4076044737
1630 Colorado Blvd,34.1392817156,-118.201801796,4.0,122873588,122954524
10899 Wilshire Blvd,34.0596550031,-118.443758595,4.0,3876106974,122583404
686 N Spring St,34.0595704,-118.237632,2.5,15717265,2464810685
5625 W Sunset Blvd,34.098461,-118.312408,4.0,122886471,3892316570
3465 W 6th St,34.0637349,-118.2973124,3.0,4071613711,4071613713
900 W Olympic Blvd,34.0458579141,-118.267452782,3.5,338397312,123028327
Hollywood Bowl Rd,34.1125825093,-118.338289679,4.0,122962953,654592683
1029 S Santa Fe Ave,34.0310385078,-118.230038658,4.0,26208899,272531278
11955 W Washington Blvd,33.9980199,-118.42152,4.0,122770847,122770836
2121 E 7th Pl,34.03402,-118.22919,4.5,122576086,122576088
624 S La Brea Ave,34.06415,-118.34367,4.0,122562575,122562579
448 S Hill St,34.0487752648,-118.251395712,4.0,268651387,268651389
435 N Fairfax Ave,34.079289,-118.361585,4.0,122554553,122554556
2301 N Highland Ave,34.1127059208,-118.338906169,4.5,122622238,122622292
332 S Broadway,34.050039,-118.248552,4.0,4011845729,2258860933
2528 S Figueroa St,34.0282923762,-118.275208245,4.5,1837309537,300944203
3832 Wilshire Blvd,34.061358,-118.310453,4.5,3876106974,122583404
7313 Beverly Blvd,34.07642,-118.34909,4.5,123448186,123000533
1111 S Figueroa St,34.04312,-118.26711,4.0,1837309537,300944203
6602 Melrose Ave,34.08319,-118.33881,4.0,1799873565,122684723
8256 Beverly Blvd,34.07577,-118.36982,4.0,123448186,123000533
515 W 7th St,34.047132,-118.2558135,4.0,4071613711,4071613713
705 W 9th St,34.046195,-118.261698,4.0,4071613711,4071613713
2308 S Union Ave,34.03447,-118.28341,4.0,122398753,122398756
8700 W 3rd St,34.0734651,-118.3818814,4.0,73909199,288983244
2141 W Sunset Blvd,34.0775496584,-118.264732207,4.0,122886471,3892316570
108 W 2nd St,34.0509671,-118.2448504,3.5,1768126771,1718756124
4427 W Sunset Blvd,34.097488,-118.285796,4.5,122886471,3892316570
111 S Grand Ave,34.0551616634,-118.249652982,4.5,28992162,28992166
3330 W Olympic Blvd,34.052144,-118.310428,4.0,338397312,123028327
126 E 6th St,34.0447654724,-118.249443054,4.5,1716288049,1716461345
5732 Melrose Ave,34.0833586784,-118.324724939,4.0,1799873565,122684723
371 E 2nd St,34.0482095,-118.2398789,4.0,4012477146,6377614688
7910 W 3rd St,34.0715151,-118.3622707,4.0,73909199,288983244
580 Mateo St,34.039413,-118.232504,4.0,29546854,1897662229
2700 N Vermont Ave,34.1196611017,-118.296098113,4.0,1833685584,1799706851
114 E 2nd St,34.05049,-118.24406,4.0,4012477146,6377614688
189 The Grove Dr,34.073535729,-118.359532367,4.0,5103628580,3672448785
633 W 5th St,34.0511203,-118.2543221,4.0,4071613711,4071613713
8450 W 3rd St,34.07294,-118.37494,4.0,73909199,288983244
610 S Serrano Ave,34.06301,-118.30622,4.0,28992162,28992166
3680 Wilshire Blvd,34.0612619383,-118.306245565,4.5,3876106974,122583404
1111 Wilshire Blvd,34.052601,-118.263447,4.0,3876106974,122583404
1623 1/2 N Cahuenga Blvd,34.1004443728,-118.329703643,4.5,21478362,2354303395
118 E 6th St,34.044846,-118.249564,3.5,1716288049,1716461345
630 W 6th St,34.0494974772,-118.256755477,4.0,4071613711,4071613713
118 E 6th St,34.0448931582,-118.249797027,4.0,1716288049,1716461345
1154 N Highland Ave,34.092322,-118.338386204,4.0,122622238,122622292
1936 E 7th St,34.03439,-118.232589,4.5,1716288049,1716461345
6523 Sunset Blvd,34.0981249,-118.332,4.0,20842216,123113777
2366 Glendale Blvd,34.09918,-118.25887,4.0,17596242,363663444
840 S Spring St,34.0422897,-118.2542114,4.0,15717265,2464810685
800 W Olympic Blvd,34.0446963343,-118.265364532,4.0,338397312,123028327
800 W Olympic Blvd,34.0449339897,-118.265804751,3.5,338397312,123028327
601 S Central Ave,34.0390802758,-118.240427716,4.0,279645527,4020147364
5919 Franklin Ave,34.105285,-118.318811,4.5,122658317,122658322
350 S Grand Ave,34.0518700506,-118.252053641,4.0,28992162,28992166
600 Wilshire Blvd,34.0479563134,-118.256189231,4.5,3876106974,122583404
347 E 1st St,34.04973,-118.23944,3.5,69275589,1437216586
707 E 4th Pl,34.045368,-118.237335,4.0,122576086,122576088
911 S Hill St,34.0428503408,-118.257759627,4.0,268651387,268651389
3413 Cahuenga Blvd W,34.13166,-118.35262,4.5,2351767706,18208088
12236 W Washington Blvd,33.99689,-118.42654,4.0,122770847,122770836
345 N La Brea Ave,34.07757,-118.34438,4.0,122609287,122609292
3451 W 6th St,34.06373,-118.296869,4.0,4071613711,4071613713
6124 Hollywood Blvd,34.1015151,-118.3233109,4.0,4048147650,606940741
4330 Melrose Ave,34.0834606247,-118.295175379,4.5,1799873565,122684723
246 N Canon Dr,34.068819,-118.398845,4.0,26428266,26428267
10850 W Pico Blvd,34.039706,-118.428961,4.0,1728420377,123015497
8138 W 3rd St,34.0720873,-118.367282,4.0,73909199,288983244
3256 Cahuenga Blvd W,34.1299,-118.34882,5.0,2351767706,18208088
118 W 4th St,34.0483374,-118.2477806,4.0,4071613711,4071613713
8325 Lincoln Blvd,33.96185,-118.4214,4.0,338397095,122925025
1820 Industrial St,34.03545,-118.2338486,4.5,123061091,122841517
2980 Los Feliz Blvd,34.125675145,-118.2642579,4.0,4008000047,912022166
528 S Western Ave,34.06449,-118.30871,4.0,4013329317,4013344389
2100 Laurel Canyon Blvd,34.10906,-118.3697,4.0,272257424,4052036204
609 S Grand Ave,34.0486928,-118.2556854,4.0,28992162,28992166
1412 Glendale Blvd,34.07998,-118.25979,4.5,17596242,363663444
1612 N Cahuenga Blvd,34.10028,-118.32927,4.0,4076785973,4076800569
418 /420 S Spring St,34.0481,-118.24846,4.0,122669159,122696568
6541 Hollywood Blvd,34.101795,-118.3323928,4.0,4048147650,606940741
1100 S Hope St,34.04168,-118.26308,4.0,122618696,122636752
828 Traction Ave,34.0446217617,-118.235323801,4.0,250730060,607992165
2506 Colorado Blvd,34.1412910457,-118.221491621,4.0,122873588,122954524
6421 Selma Ave,34.0998942759,-118.330590725,4.0,123320209,122554324
464 S Main St,34.0467173387,-118.248295286,4.5,122907716,122907724
111 S San Pedro St,34.0501189106,-118.24146111,4.0,3838515997,122841340
7383 Melrose Ave,34.0837282078,-118.350996084,3.5,1799873565,122684723
7408 W Sunset Blvd,34.09769,-118.35205,3.5,122886471,3892316570
12775 W Millennium Dr,33.9760761671,-118.416961589,4.0,1734846295,1734846304
10929 W Pico Blvd,34.03957,-118.43053933,4.0,1728420377,123015497
1725 Hillhurst Ave,34.102568,-118.287531,4.0,122680809,122680812
334 S Main St,34.04825,-118.24653,4.5,122907716,122907724
923 E 3rd St,34.046115199,-118.23419989,4.0,4012477146,6377614688
,34.05808,-118.24614,4.5,268642977,4073891613
3790 Wilshire Blvd,34.0613833908,-118.308882115,4.0,3876106974,122583404
2442 Hyperion Ave,34.1040697733,-118.27294,4.0,365467140,1792183434
801 S La Brea Ave,34.0604146,-118.345003,4.0,122562575,122562579
117 Winston St,34.04716,-118.24708,4.5,123120125,1837240625
13615 Ventura Blvd,34.148148,-118.430145,4.0,1831587416,122852288
