Batute,14.5739659,121.0152595,residential,304907165
Sandico,14.5735446,121.0152505,residential,304907167
Gregorio Perfecto,14.6186201,120.9727477,residential,1904012102
Adora,14.5722679,121.0153917,residential,304907176
Masukol,14.5722361,121.0150730,residential,304907177
Almazar,14.5730214,121.0138638,residential,304907178
Varona,14.5733068,121.0148462,residential,304907179
Ramon Magsaysay,14.6015157,121.0024210,primary,1501140466
Almazar,14.5726485,121.0143532,residential,304907185
H. Lozada,14.6090849,121.0249145,residential,1684270783
n/a,14.6127750,120.9612728,residential,394324809
Jupiter,14.5629196,121.0237018,tertiary,21674240
n/a,14.5825342,120.9748891,tertiary_link,5829002201
n/a,14.5826437,120.9748149,tertiary_link,5829002202
n/a,14.6189628,120.9716749,residential,1904012111
Sandico,14.5733585,121.0160787,residential,304907229
M Araullo,14.6008879,121.0078070,residential,311296994
Pureza,14.6005613,121.0045596,tertiary,311296995
Batute,14.5737336,121.0161690,residential,304907236
Bahama Street,14.6004552,120.9784625,residential,1961030378
19 de Junio,14.6275994,120.9769025,residential,134251500
Christobal,14.5740988,121.0162735,residential,304907249
Varona,14.5736058,121.0143217,residential,304907254
Masangkay,14.5729849,121.0146104,residential,304907255
n/a,14.5733439,121.0141165,residential,304907256
Arsenio Herrera,14.6386431,120.9805847,residential,225936385
Zafiro,14.5701412,121.0047823,residential,136905730
Zafiro,14.5725035,121.0023050,residential,136905733
Zafiro,14.5745543,121.0001192,residential,136905734
Pureza,14.6009917,121.0045168,tertiary,311297041
Nicanor Reyes,14.6047256,120.9878519,secondary,6329347709
Pedro Gil Street,14.5793928,121.0042162,secondary,1293321249
Luwalhati,14.6065924,120.9628422,residential,1733946203
n/a,14.5858162,120.9784153,tertiary,4231136295
n/a,14.5857435,120.9782671,tertiary,4231136298
Arsenio H. Lacson Avenue,14.6171066,120.9858217,tertiary,67765307
J. Lukban,14.6371301,120.9799260,residential,225943614
n/a,14.5855347,120.9969691,residential,159450214
Revillin,14.5771887,121.0109308,residential,79660145
Tejeron,14.5769394,121.0111790,secondary,79660146
Arlegui,14.5971191,120.9854618,tertiary,1869644915
Hidalgo,14.5978786,120.9849958,tertiary,1869644916
Hidalgo,14.5979593,120.9851714,tertiary,1869644917
Bilibid Viejo Street,14.5996738,120.9884898,tertiary,1869644918
J. P. Rizal,14.5741374,121.0128752,secondary,79660152
Santa Clara,14.5815817,121.0160497,residential,304907385
n/a,14.6006685,120.9855061,tertiary,1869644922
Claro M. Recto Avenue,14.6012332,120.9890135,primary,1869644923
Isabel,14.5812027,121.0160899,residential,304907390
Plaza Hugo,14.5805892,121.0137473,residential,304907394
n/a,14.6193211,120.9717996,residential,1904012139
Lamayan,14.5815383,121.0135878,residential,304907399
J. P. Rizal,14.5702088,121.0226615,secondary,5509743759
Lamayan,14.5819398,121.0160099,residential,159122580
Solita,14.5732535,121.0148071,residential,5509743778
Novaliches,14.5709438,121.0151723,residential,5509743782
S A A,14.6312726,121.0222328,residential,1446013810
Jorge Bocobo,14.5718134,120.9860019,tertiary,260211888
Tecson,14.6257057,120.9790206,residential,1483494942
Pedro Gil,14.5744620,120.9845323,secondary,260211894
Salazar,14.6012274,120.9763042,residential,161606516
New Panaderos,14.5847541,121.0178336,secondary,304907459
Taguig,14.5697432,121.0225431,residential,315819209
Sobriedad,14.6117525,121.0036054,residential,259425496
n/a,14.5554216,121.0019350,tertiary_link,3909506596
Sobriedad Ext,14.6139775,121.0052771,residential,259425499
P. Domingo,14.5796853,121.0156909,residential,323060957
Villarica,14.5862516,121.0228377,residential,321732816
n/a,14.6210245,120.9708498,residential,1904012156
General Lim,14.6321073,121.0157934,residential,39650546
Dian,14.5662416,120.9997809,residential,243426271
n/a,14.5608429,121.0176125,tertiary,3720709370
Premero de Mayo,14.6268954,120.9780674,residential,134251782
Julio Nakpil,14.5737648,120.9896722,tertiary,33956011
Senator Gil Puyat Avenue,14.5614715,121.0171527,primary,3720709405
Senator Gil Puyat Avenue,14.5618955,121.0207510,primary,3720709411
Senator Gil Puyat Avenue,14.5619028,121.0208217,primary,3720709412
M. Rivera,14.6353208,121.0167404,residential,39650597
Senator Gil Puyat Avenue,14.5620155,121.0207411,primary,3720709414
Senator Gil Puyat Avenue,14.5621958,121.0223924,primary,3720709420
n/a,14.6279638,121.0111183,residential,247006523
20th Street,14.5868527,120.9723204,tertiary,3201008959
Riverside Drive,14.5942967,120.9741246,secondary,703530319
Maria Clara,14.6297851,121.0093586,secondary,247006544
Tronque,14.6047427,120.9762997,residential,2462935951
n/a,14.6259214,120.9785231,residential,4393475656
Gen. San Luis,14.5987023,121.0265706,residential,1637353107
Sergio H. Loyola,14.6111055,120.9966819,secondary,73008533
Ruperto Cristobal,14.6100306,120.9976919,residential,73008534
Ruperto Cristobal,14.6079316,120.9997251,residential,73008536
Ruperto Cristobal,14.6068556,121.0007252,residential,73008537
n/a,14.6315225,121.0209922,tertiary,5404764197
Narcisa Rizal,14.6081428,120.9769391,residential,667977122
22nd Street,14.5851771,120.9722803,residential,3201009069
East Riverside,14.6380607,121.0194014,residential,39617966
East Riverside,14.6391515,121.0198756,residential,39617973
East Riverside,14.6397551,121.0204086,residential,39617975
n/a,14.6222907,120.9771181,residential,1904012192
F Bautista,14.6372590,121.0174037,residential,39650782
Tejeron,14.5784012,121.0094355,secondary,79660529
F Bautista,14.6370169,121.0179784,residential,39650803
n/a,14.6083254,120.9686439,residential,4684613108
n/a,14.6076610,120.9687330,residential,4684613109
21st Street,14.5863049,120.9726665,residential,3201009147
Arlegui Bridge,14.5965217,120.9906686,tertiary,244123133
Juan Luna,14.6229052,120.9724922,secondary,1904012206
Liwasang Bonifacio East Overpass,14.5948993,120.9801082,primary,694027823
n/a,14.6237264,120.9739101,residential,1904012212
Amorsolo,14.5603587,121.0158159,tertiary,283018825
Jose Laurel Street,14.5967092,120.9947485,tertiary,168199756
Julio Nakpil,14.5737347,120.9896147,tertiary,5952635151
Andrade,14.6249674,120.9870032,residential,1655369855
E. Munoz,14.5731268,120.9971819,residential,3668084333
San Jose,14.5978469,121.0260612,residential,1637353078
Bautista,14.5576640,121.0016869,tertiary,79675669
17th Street,14.5871955,120.9702272,residential,3201009286
ROTC Hunters,14.6275439,121.0154734,residential,1330677387
Gen. San Luis,14.5986019,121.0260519,residential,1637353105
n/a,14.5961277,120.9805548,secondary,33445489
Mayon,14.6288481,120.9964039,secondary,56133292
San Jose,14.5992151,121.0251584,residential,1637353135
Antipolo,14.6388352,120.9737781,residential,320505525
San Rafael,14.5993484,121.0257913,residential,1637353143
Lingayen,14.5949532,121.0213568,residential,651134648
Tramo,14.5536463,121.0000079,residential,243959494
Padre Burgos,14.5544210,120.9991708,tertiary,243959496
Antipolo,14.6267929,120.9759232,tertiary,134252238
Muelle Del Banco Nacional,14.5982757,120.9802664,secondary,311887568
Padre Faura,14.5768054,120.9802443,tertiary,316966616
Riverside Drive,14.5945814,120.9741552,secondary,33445498
Soler,14.6035644,120.9777911,tertiary,1732605934
P. Del Rosario,14.6386187,120.9814800,residential,225941115
Dela Rosa Street,14.5572668,121.0091973,secondary,408028901
Cristobal,14.5828644,120.9940758,residential,1673074301
Callejon E,14.6246814,120.9697247,residential,1904012247
E. Rodriguez Sr. Avenue,14.6184849,121.0105011,primary,315787022
n/a,14.6289589,120.9795367,primary,2500396822
P. Casal Street,14.5927972,120.9873302,primary,163710750
Bayani,14.6132554,121.0073285,secondary,115083057
Fortuna,14.6011633,121.0061877,residential,3736295051
Tirad Pass,14.6281203,121.0039129,residential,60449759
Fortuna,14.6017379,121.0061281,residential,3736295052
Ongpin,14.6015982,120.9766577,tertiary,2885097111
