12 St Marks Pl,40.729113,-73.989209,3.5,42434197,42443799
4704 Vernon Blvd,40.745418716,-73.9533804031,4.0,42826864,42826887
338 W 46th St,40.7602,-73.9895,3.5,42439990,42430347
30 W 35th St,40.7494819164,-73.9851167053,4.0,42434946,4886239172
15 W 46th St,40.75653,-73.97989,4.0,42430347,42434072
108 Stanton St,40.72124,-73.9875,3.5,42432063,42427352
97 First Ave,40.726629,-73.986359,3.5,42444827,42444835
58 E 1st St,40.7238283489,-73.9894077042,4.5,4478001045,42437613
147 Ave A,40.72748,-73.98268,4.0,42449023,42430914
291 Grand St,40.713214,-73.957397,4.0,42526516,42474131
221 S 1st St,40.713046,-73.958968,4.0,42504290,42488303
179 Madison Ave,40.74738,-73.98288,3.5,42445365,42445908
131 Essex St,40.72004,-73.9876,4.0,4215596089,1919595929
415 Lafayette St,40.72856,-73.99233,3.5,4202984497,42439236
113 Rivington St,40.71977,-73.98787,3.5,42437108,42437109
1219 Lexington Ave,40.77704,-73.95721,3.5,42429334,42447060
764 Amsterdam Ave,40.795027,-73.969917,3.5,42442534,42421741
265 W 37th St,40.7540843453,-73.9914900079,4.0,42435650,2351527467
24 Prince St,40.72269,-73.99465,3.0,1773078006,42454423
168 E 116th St,40.79804,-73.941,3.5,42450071,42447199
408 E 10th St,40.72553,-73.977,4.5,42430938,42430942
35-01 36th St,40.75585,-73.92447,3.5,42926395,42926409
47-29 Vernon Blvd,40.7445573,-73.9531438,3.5,42826887,42826890
19 W 31st St,40.74712,-73.98707,4.5,42451674,42430292
12-14 31st Ave,40.76837,-73.93303,4.5,42843340,42826053
323 Church St,40.72009,-74.00366,4.0,4143851142,42440825
266 W 23rd St,40.745,-73.9982,4.5,42435624,42437890
419 E 70th St,40.7660399,-73.95564,4.0,42428003,371206270
356 E 112th St,40.79356,-73.93778,5.0,42437201,42449427
421 Lenox Ave,40.811818,-73.943,3.5,4207724581,3099327945
40 W 38th St,40.7515296936,-73.9846572876,4.0,42428268,42433604
369 W 34th St,40.75339,-73.99591,4.5,5481859182,42435644
31-18 Broadway,40.76142,-73.92486,4.5,42849730,2402842566
1675 Lexington Ave,40.79162,-73.94657,4.0,42447182,42447169
329 Lenox,40.8088408787,-73.944980887,3.5,3099327972,4207724577
28-18 31st St,40.7681220698,-73.920714638,3.0,42842303,42842306
156 W 38th St,40.753100992,-73.9879021458,3.0,42428268,42433604
37-17 30th Ave,40.764477,-73.9157809,4.0,42874062,42873480
30-66 Steinway St,40.76232,-73.9165699,4.5,42882996,42917872
3501 Broadway,40.7605020638,-73.9219637726,4.5,42849730,2402842566
73 W 71st St,40.7767077615,-73.9789559105,3.5,42435272,1996323622
21-19 Broadway,40.7649992596,-73.9305237598,4.0,42826064,3570249922
44 Irving Ave,40.704667,-73.924583,4.0,42504160,42477552
953 Amsterdam Ave,40.800816,-73.965018,3.5,42432756,42442569
3703 31st Ave,40.76217,-73.918358,4.0,42856556,2313537252
43-16 Greenpoint Ave,40.74095,-73.92146,4.5,42880316,42896840
31-01 34th Ave,40.75978,-73.92692,4.0,42824124,42824187
8809 River Rd,40.80402,-73.99376,3.5,4205751592,308698267
236 Old River Rd,40.8090199,-73.99101,4.0,752618827,103181725
690 Grand St,40.7114296,-73.9449692,4.0,42535541,42502968
80 Carmine St,40.7294419,-74.00487,4.0,42430761,42431773
30-10 Steinway St,40.76369,-73.91546,3.5,42882996,42917872
4502 23rd St,40.746833,-73.945639,3.5,42920906,42826857
23 Lexington Ave,40.7396337047,-73.9845877308,3.0,42446925,42440325
4019 Broadway,40.7587006675,-73.9183375201,3.5,2402842566,42883022
29 W 26th St,40.7436804913,-73.9904952049,3.5,42428216,42429874
168 Wythe Ave,40.7195575,-73.9607528,3.0,42506305,42506325
172 E 103rd St,40.78975,-73.94659,3.5,42434898,596775825
256 E 125th St,40.80278,-73.93403,4.5,42423203,371239962
3301 Broadway,40.7613253,-73.9235077,3.5,42849730,2402842566
2703 23rd Ave,40.776038,-73.9149907,4.0,3778729691,3778729682
117 Stanton St,40.72098,-73.9872,3.0,42432063,42427352
45-23 Greenpoint Ave,40.7423091184,-73.9189889348,3.5,42896840,276207728
3225 Steinway St,40.7582236,-73.9194022,4.0,42882996,42917872
2247 1st Ave,40.79573,-73.93596,4.5,4207951247,42456115
306 W 37th St,40.75426,-73.99272,4.0,42435650,2351527467
35-19 Queens Blvd,40.744785,-73.929137,4.5,42820836,2844853155
135 Alexander Ave,40.80737,-73.92752,4.0,42732838,42732882
25-17 Astoria Blvd,40.7713691,-73.922149,5.0,42818487,42833306
46 W 36th St,40.750135291,-73.9846321176,3.5,42430311,42452973
188 Berry St,40.7166,-73.96136,3.0,42528570,42520393
128 Metropolitan Ave,40.71609,-73.96286,4.5,42469489,42484186
229 Havemeyer St,40.7090335339,-73.9591059834,4.5,42480086,42480088
7815 Bergenline Ave,40.80142,-74.00722,4.5,103866662,103855259
108 Graham Ave,40.7049499,-73.94264,4.5,42467825,42467831
602 6th Ave,40.7395269,-73.9950504,4.5,42430255,42430271
1745 Broadway,40.76524,-73.98226,4.5,42428329,42428305
511 W 125th St,40.8140289773,-73.9563959464,3.5,4207752456,42453717
6500 Park Ave,40.789459,-74.005378,4.0,103864115,103867934
1000 S 8th Ave,40.7685425,-73.9817814,3.5,1825841742,1825841754
77 Bridge St,40.7021,-73.98444,4.5,42500008,42503949
710 9th Ave,40.7625,-73.9894599,3.5,4207957614,42445018
207 Madison St,40.71295,-73.98954,3.5,4487582556,42432000
172 Broad Ave,40.8205527976,-74.0077397429,3.5,103223998,103094942
264 Cypress Ave,40.805956,-73.913923,3.5,42728721,42743537
234 Starr St,40.705553,-73.922343,4.0,42492387,42492385
1792 Amsterdam Ave,40.82772,-73.94619,4.5,42442621,42442651
284 Hudson St,40.72533,-74.007392,3.5,42436353,42436371
75 Maiden Ln,40.70769,-74.00767,3.5,6262915548,42428376
1230 5th Ave,40.7931,-73.95137,3.5,42450456,42443264
32-17 Steinway St,40.7585581613,-73.9192748442,2.5,42882996,42917872
45-06 Greenpoint Ave,40.7417439,-73.9196869,3.5,42896840,276207728
2919 Ditmars Blvd,40.776607,-73.910903,4.0,42874596,42825975
46-26 Greenpoint Ave,40.7422961004,-73.9180822803,3.5,42896840,276207728
40-13 35th Ave,40.755028,-73.9215679,4.5,42920467,42849735
1629 Lexington Ave,40.7900599,-73.9477,4.0,42447182,42447169
6 Graham Ave,40.70099,-73.94199,4.0,2530160374,42467803
221 1st Ave,40.730928348,-73.9831027016,3.5,4205565489,42440743
3395 Broadway,40.82189,-73.9541,4.0,561035354,561035361
73 Bridge St,40.7022171021,-73.9844665527,4.5,42500008,42503949
9011 Palisade Ave,40.80638,-73.99723,3.5,103869228,103235642
41-05 Northern Blvd,40.75301,-73.92253,3.0,42920473,42923772
527 Broome St,40.72373,-74.00412,3.0,42432127,42424864
354 Fairview Ave,40.81017,-74.00118,3.5,103232623,440208141
4507 Queens Blvd,40.7435297,-73.9193497,3.5,2262434175,277046863
417 S 4th St,40.70767,-73.95105,4.0,42520569,42520715
4205 35th Ave,40.754389,-73.92017,4.0,42920467,42849735
449 2nd Ave,40.73957,-73.9799,5.0,42429900,5277845114
2257 2nd Ave,40.79688,-73.93809,3.0,42443085,4207962275
231 S 4th St,40.7105846,-73.9588372,4.5,1692483461,42526525
7616 Bergenline Ave,40.7998082,-74.0079002,4.0,103866662,103855259
679 Riverside Dr,40.8272924385,-73.9553674987,2.5,42434264,595352936
583 Driggs Ave,40.71618,-73.95719,4.5,42509221,42509273
1301 40th Ave,40.7557616,-73.9419477,4.0,42906425,42825879
154 E 112th St,40.79581,-73.94317,4.0,42437201,42449427
973 Amsterdam Ave,40.80146,-73.96459,3.0,42432756,42442569
573 2nd Ave,40.74332,-73.97735,2.5,4207683800,42442902
666 9th Ave,40.761093,-73.990348,4.0,4207957614,42445018
25-12 Steinway St,40.76769,-73.9122,5.0,597443934,42882996
264 Suydam St,40.702064592,-73.9236524974,5.0,42506544,42506548
47-55 47th St,40.7394314,-73.9183104,4.5,42859973,42825307
,40.7102775574,-73.9568939209,3.5,3630238013,42463272
557 Lorimer St,40.713573612,-73.9495076984,4.5,42509216,42479277
41-20 34th Ave,40.7560442,-73.9198529,4.0,3536400365,42824187
6315 Park Ave,40.7887383,-74.0065228,4.0,103864115,103867934
6701 Park Ave,40.79095,-74.00493,4.0,103867934,103886419
7421 Broadway Ave,40.7964668274,-74.00340271,3.5,103862633,103886419
6913 Park Ave,40.79253,-74.0036,5.0,103867934,103886419
944 Columbus Ave,40.799641,-73.962967,5.0,4205830394,42421737
472 Lorimer St,40.7108882815,-73.9487955719,4.0,42520556,42509216
212 Delancey St,40.71727,-73.98321,4.0,42427345,42424932
1429 5th Ave,40.80111,-73.94592,3.0,42437174,42432395
3944 Queens Blvd,40.7435782,-73.9248861,3.5,2844853155,2844853154
276 E 149th St,40.81711,-73.92271,4.0,42735692,42778551
1685 Amsterdam Ave,40.8240585,-73.9482574,4.0,42442621,42442651
96 Wyckoff Ave,40.704323,-73.919462,4.0,42512101,3325564444
572 Grand St,40.7110399,-73.949,3.0,42520579,42535541
30-18 Broadway,40.7621022,-73.9259969,4.0,3570249922,42849730
613 Anderson Ave,40.8258746367,-73.9877139209,3.5,103245943,103207079
45-07 47th Ave,40.7413045,-73.9192567,4.5,42859969,42807854
759 Farragut Pl,40.78948,-74.00121,2.5,440244404,103866644
7205 Broadway,40.79504,-74.00466,4.5,103862641,103862633
322 W 11th St,40.73558,-74.00727,3.5,42436407,42449098
37TH St At 6th Ave,40.7517012838,-73.9863920181,3.5,42430314,42428264
22-55 31st St,40.774811,-73.9118927,4.0,3778729691,3778729682
365 Fairview Ave,40.8107373,-74.0010692,4.0,4205709190,103142132
3533 Broadway,40.8262,-73.95094,2.5,561035361,561035368
236 Troutman St,40.7024142,-73.9266295,3.5,42809924,42499826
8127 Bergenline Ave,40.8036247,-74.0054285,3.0,103866662,103855259
250 East 14th St,40.73234,-73.98533,5.0,42440737,42440743
704 Grand St,40.71147,-73.94453,3.0,42467844,42520577
4619 Queens Blvd,40.7433929,-73.9180512,5.0,2262434175,277046863
3610 Greenpoint Ave,40.7377088818,-73.9299232736,2.5,42832531,42880316
2535 36th Ave,40.7580243,-73.9325157,4.0,42849740,42905205
152 71st St,40.79432,-74.00474,3.0,103862622,103870410
500 145th St,40.82523,-73.94798,5.0,42442621,42443659
353 W 14th St,40.7408261,-74.0047136,5.0,42436439,42444897
4553 45th St,40.7415010271,-73.9198876513,4.0,42885759,42885757
356 E 148th St,40.8157713,-73.9198612,3.5,42750594,42768516
101 E 161st St,40.8275999,-73.92424,2.5,2385899531,4635126223
434 Lafayette St,40.7297209601,-73.9902131917,4.5,42439236,42445548
1490 Madison Ave,40.79137,-73.95155,4.0,42446138,42434377
38-01 Vernon Blvd,40.7591708971,-73.9441593163,5.0,42826823,607954910
,40.7054995858,-73.9960547537,4.5,1103953627,214362644
3517 Broadway,40.8260994,-73.9511795,2.5,561035361,561035368
353 W 14th St,40.7408261,-74.0047136,3.0,42436439,42444897
354 Melrose St,40.70391,-73.92768,3.0,42525548,42496644
6417 Park Ave,40.7894877001,-74.0059829503,4.0,103864115,103867934
74 W 47th St,40.757705,-73.981529,2.5,42452353,42439994
75 9th Ave,40.74222,-74.00466,5.0,4557517552,4557517550
41-20 Greenpoint Ave,40.7401168876,-73.9235783188,3.5,42880316,42896840
32-23 37th Ave,40.7545204,-73.9299698,2.5,42815813,42815838
32-04 36th Ave,40.75595,-73.92889,3.0,42905205,42938567
924 Amsterdam Ave,40.8000173,-73.9662359,2.0,42421741,42432756
94 Anderson Ave,40.81263,-73.99875,3.5,103232623,4205589209
2419 2nd Ave St 124,40.8024387069,-73.934082853,3.5,42443116,4207669597
47-10 48th Ave,40.7388916,-73.9181366,3.5,42859973,42807699
392 Broadway,40.70709,-73.95454,4.0,42478031,42491444
552 Seneca Ave,40.7047653198,-73.9114456177,2.0,42908162,42853148
296 Knickerbocker Ave,40.7016220093,-73.923789978,3.0,42484352,42504145
3864 Broadway,40.83665,-73.94267,2.5,561035374,561035380
3881 Broadway,40.8374026,-73.9427455,4.0,42428973,42427086
245 Park Ave,40.7549529239,-73.9746037012,3.0,100522741,42443613
109 Graham Ave,40.70547,-73.94321,3.0,42467825,42467831
47-20 Broadway,40.7558796,-73.9128458,5.0,2402842566,42883022
7408 Bergenline Ave,40.79862,-74.00861,3.0,103866662,103855259
Steinway Street & 35th Ave,40.7551475,-73.9221165,4.5,42920467,42920473
268 E 167th St,40.8332387,-73.9143362,3.0,42755581,42746986
46th Street & Greenpoint Ave,40.7421913,-73.9188919,4.5,42833574,42825304
3605 Broadway,40.828785,-73.949242,2.0,561035361,561035368
125 Avenue D,40.72414,-73.97588,1.5,42430942,3624790934
341 Broome St,40.71958,-73.99484,5.0,42432184,42427327
455 E 116th St,40.7953681946,-73.9332199097,2.0,42448278,4207975956
614 Melrose Ave,40.817657,-73.916672,2.0,42758639,42733530
1812 Second Ave,40.7826423645,-73.947845459,2.0,6181478352,42444506
334 Menahan St,40.70099,-73.91413,3.5,3325564446,3325564447
7004 Broadway,40.7939446836,-74.0051640638,3.5,103862641,103862633
973 Columbus Ave,40.800306,-73.961838,4.5,42443413,42432744
510 Willis Ave,40.81512,-73.91827,4.0,2912071217,42761255
710 E 138th St,40.80482,-73.91311,2.5,588114597,42753396
1556 Second Ave,40.77439,-73.95406,5.0,4215940685,42452956
3379 Broadway,40.8214311758,-73.9544845372,4.0,42428912,561035351
347 Union Ave,40.710655,-73.951309,3.0,42520579,42484200
257 Bergen Blvd,40.8193238,-74.0009022,5.0,103147936,4205589207
100 Palisade Ave,40.80823,-73.99471,3.0,103235642,103112587
619 Melrose Ave,40.8178,-73.91717,3.0,42758639,42733530
26 Bruckner Blvd,40.80701,-73.92829,1.5,4207700491,595801009
53 E 167th St,40.8356628,-73.920578,2.0,42759437,2408379355
160 Irving Ave,40.702186,-73.920448,2.5,42504160,42477552
96 Wyckoff Ave,40.704262,-73.919464,4.0,42512101,3325564444
582 Morris Ave,40.8181062341,-73.9223738015,2.0,1661234082,42735719
392 Woodward Ave,40.7087645349,-73.9124962987,4.0,42809943,42809936
390,40.7493,-73.99535,0.0,42435420,42434807
104 E 165th St,40.8312410116,-73.9215215296,4.5,42733729,2408438463
301 Anderson Ave,40.8170623066,-73.9944128315,4.0,4205589209,4205589212
3881 Broadway,40.8374581,-73.9426833,3.5,42428973,42427086
178 Wyckoff Ave,40.70209,-73.91587,3.0,42512101,3325564444
4761 47th St,40.7398909,-73.9182097,1.5,42859973,42825307
231 E 116th St,40.79765,-73.93858,2.0,42443085,42450071
7722 Bergenline Ave,40.80064,-74.00707,2.0,103866662,103855259
14-42 Astoria Blvd,40.772003,-73.927375,1.0,4202479951,2063038040
33-02 Queens Blvd,40.7443412,-73.9315646,1.0,42820836,2844853155
1048 Woodycrest Ave,40.8337423233,-73.9270133525,5.0,42735968,42757307
240 E 58th St,40.76006,-73.96557,4.5,42442961,3785586743
1221 Ave Of The Americas,40.759412,-73.982221,4.5,42430352,42443528
72 W 36th St,40.75071,-73.98652,4.0,42430311,42452973
57 W 58th St,40.764958,-73.976206,4.0,42427764,42427762
158 E 48th St,40.7547012104,-73.9722555131,4.5,42446987,42442949
99 7th Ave S,40.733063,-74.0028772,4.5,42430805,5837088105
316 W 49th St,40.76202,-73.98765,4.0,42432585,62915536
52 E 41st St,40.7518,-73.97896,4.0,42432436,42432451
228 W 52nd St,40.762876,-73.983837,4.0,42446386,42446353
208 W 70th St,40.7773391,-73.9830499,4.5,42431000,42435269
40 W 53rd St,40.761085,-73.978067,4.0,4207938835,42430367
123 W 52nd St,40.76173,-73.98063,4.5,42446386,42446353
772 9th Ave,40.76438,-73.9880699,4.5,42445027,4207957614
57 W 57th St,40.7644044527,-73.9767805052,4.0,42430384,42432818
1285 Avenue of the Americas,40.7610374,-73.9802619,4.5,42430361,5475605302
2145 2nd Ave,40.7934520371,-73.9404756791,4.0,4207779534,42434386
155 E 42nd St,40.75114,-73.97491,4.0,4202958490,42446959
120 W 51st St,40.7607390928,-73.9813780866,4.0,5475605302,42440004
13 E 12th St,40.7343990253,-73.9934115938,4.0,42439070,42446547
4 Park Ave,40.7466818653,-73.9820571485,4.0,561042188,3786901729
225 Park Ave S,40.73715,-73.98789,4.5,4205565503,42456543
178 Broadway,40.709945,-73.962478,4.0,42505389,42468747
16 W 29th St,40.7457012,-73.9878543,3.5,42427786,2703228467
148 W 51st St,40.761438,-73.982329,4.0,5475605302,42440004
4 Charles St,40.73513,-74.00065,5.0,42432199,42430813
90 E 10th St,40.73088,-73.98968,4.0,42430903,42430914
16 W 22nd St,40.7412996949,-73.9912893251,4.0,42434285,42434268
797 3rd Ave,40.7552374844,-73.9709472467,3.5,42443615,42432856
72 Madison Ave,40.7438607,-73.9861214,4.5,42436746,42445899
513 E 6th St,40.725315094,-73.983039856,4.0,42444827,42444835
26 Little W 12th St,40.73988,-74.0072,3.5,42431156,42431151
316 E 53rd St,40.75634,-73.966489,4.0,42436710,4207124945
590 Lexington Ave,40.7577089111,-73.9717626572,3.5,42436705,42446991
37 W 17th St,40.7388518709,-73.9941236399,4.5,42430259,42435603
210 E 46th St,40.75303,-73.972329,3.5,42434087,42434092
9 E 1st St,40.72453,-73.9917876,4.0,4478001045,42437613
551 5th Ave,40.7554075,-73.9789116,4.0,42432693,42443556
15 W 44th St,40.7552982093,-73.9806898765,4.0,42430342,42443556
50 Rockefeller Plz,40.7596566,-73.9783161,3.5,5475605301,42430361
23 E 40th St,40.7514936031,-73.9798496845,4.5,42445914,561042199
1114 Ave of the Americas,40.754758,-73.982807,3.5,42430338,42439981
152 Stanton St,40.72063,-73.98539,4.5,42432063,42427352
19 Greenwich Ave,40.7345,-74.00004,4.0,42432194,42432191
8 W 36th St,40.74997,-73.98442,4.5,42430311,42452973
1 E 35th St,40.74897,-73.98348,4.5,42434954,42434946
37 E 50th St,40.7576,-73.9747,4.0,596775870,42446991
609 9th Ave,40.7592856237,-73.9921118644,4.0,42445011,42437368
261 Water St,40.70837,-74.00152,4.0,42433231,42433229
56 9th Ave,40.74121,-74.00477,3.5,387180916,42436439
35 W 35th St,40.75003,-73.985679,3.5,42430308,42435645
117 West 58 St,40.76546,-73.97724,5.0,4207892895,4207892896
597 10th Ave,40.7606,-73.995,4.0,42455751,42446363
106 E 57th St,40.761162,-73.970335,4.0,42432834,42432847
219 E 44th St,40.75183,-73.97236,4.0,42442943,42453000
447 Lexington Ave,40.75304,-73.97472,4.0,42444049,42446959
52nd St,40.7566149783,-73.9687350121,4.5,4207124945,42436707
63 Clinton St,40.71951,-73.98514,4.0,3630219668,1919595921
Two Times Square 714 Seventh Avenue at W. 48th Street,40.7596837059,-73.9845943451,4.0,42439996,42430352
157 Chrystie St,40.720429,-73.992872,4.0,486869282,1918039877
89 Conselyea St,40.71503,-73.94767,4.5,42502891,42518608
130 W 47th St,40.75844,-73.98306,4.0,42439994,42428303
440 9th Ave,40.75367,-73.99549,3.5,4207913307,42437663
250 W 50th St,40.76189,-73.98541,3.5,4207978589,42440001
151 E 50th St,40.756278,-73.971258,4.0,42449956,42442952
1703 2nd Ave,40.77946,-73.95094,3.5,42443044,42429340
3 E 28th St,40.74451,-73.98661,4.0,42438544,42442898
234 W 44th St,40.75789,-73.98755,3.5,42439984,42428294
15 W 46th St,40.75653,-73.97989,4.0,42430347,42434072
47 West 38th St,40.75194,-73.98481,4.0,42428268,42433604
1725 2nd Ave,40.78004,-73.95057,3.5,42443044,42429340
401 E 13th St,40.73063,-73.98275,4.0,42436943,42429373
135 W 50th St,40.76111,-73.982507,3.5,42440001,42430358
110 W 51st St,40.7608132946,-73.9802277088,3.5,42430361,5475605302
60 W 53rd St,40.76123,-73.97878,3.5,4207938835,42430367
421 W 13th St,40.7409181,-74.0068885,4.0,4557517555,42429431
207 W 36th St,40.752533,-73.9899368,3.5,42435646,42430311
482 Union Ave,40.714903,-73.95144,4.0,42476487,42476585
321 W 42nd St,40.75792,-73.99067,3.5,42435663,42437368
355 Metropolitan Ave,40.7143299,-73.95604,4.0,42480149,42482398
1278 3rd Ave,40.770822,-73.960092,4.0,42436486,6181480009
135 E 62nd St,40.76436,-73.96714,4.0,42449982,42423752
200 E 54th St,40.7581152,-73.9687954,3.5,42449963,42442957
109 E 56th St,40.76081,-73.97034,3.5,42443612,42443615
131 E 54th St,40.759318,-73.970908,3.5,42446998,42449963
250 W 41st St,40.756092246,-73.9894847245,3.0,42445001,42434434
2392 21st St,40.776929504,-73.9214426952,4.5,42818182,42818207
840 2nd Ave,40.75146,-73.97067,3.5,42442939,4207912629
320 W 46th St,40.759956,-73.988926,3.5,42439990,42430347
119 Nassau Ave,40.7244641731,-73.9490180432,4.5,2987758886,5051959089
90 The Promenade,40.8059111678,-73.987519046,4.0,3480338239,3480329075
557 Driggs Ave,40.71679,-73.9564,4.0,42509221,42509273
5 W 21st St,40.74073,-73.99104,4.0,42443671,42430265
7420 Broadway Ave,40.796315,-74.002996,4.5,103862633,103886419
47-29 Vernon Blvd,40.7445573,-73.9531438,3.5,42826887,42826890
16 E 48th St,40.75674,-73.97712,3.5,42445926,596775882
232 E 43rd St,40.7506055,-73.9721964,4.0,42445804,42449947
9 Penn Plz,40.751076,-73.993232,3.5,42435642,42435644
237 W 54th St,40.7645155,-73.9830465,3.5,42428315,3308681106
32 W 37th St,40.75083,-73.98491,3.5,4207937591,42430314
43-15 Crescent St,40.748388,-73.9422079,3.5,42818139,42818606
1309 3rd Ave,40.77147,-73.959,3.5,42436486,6181480009
150 Nassau St,40.7115099,-74.00597,3.5,42456492,42427236
21 E 52nd St,40.7593,-73.9749,4.0,42445930,6166999554
150 W 46th St,40.758,-73.98429,3.0,42439990,42430347
210 E 49th St,40.7547798157,-73.9707870483,3.5,42438891,42438889
1560 2nd Ave,40.77449,-73.95399,4.0,42429340,42429693
230 Park Ave,40.7543768198,-73.9755606651,3.5,3639381192,100522741
171 Grand St,40.71453,-73.9613511,4.0,42484171,42479277
60 W 23rd St,40.742272,-73.992071,3.0,42430271,42437881
120 W 45th St,40.75704,-73.98394,3.0,42430344,593921856
40 Central Park S,40.76523,-73.97557,4.0,42430394,4347534767
668 Amsterdam Ave,40.79196,-73.97213,3.0,42442534,42421741
1076 1st Ave,40.7592990834,-73.9620469123,4.0,42448326,6177439749
331 W Broadway,40.7222497495,-74.0037372712,3.5,42452026,42454423
845 Lexington Ave,40.765426,-73.96553,3.5,42447060,42447020
89 E 42nd St,40.7523287199,-73.9769661427,3.5,561042204,561042203
37 West 46th St,40.75687,-73.98043,3.5,42430347,42434072
825 3rd Ave,40.75591,-73.97009,3.0,42443615,42432856
112 Reade St,40.71601,-74.00859,4.0,42445356,42436322
340 Lexington Ave,40.7498817444,-73.9774932861,3.5,42446949,42446942
210 W 118th St,40.8048153132,-73.9523577197,3.5,42432897,42439851
50 W 125th St,40.8069267273,-73.9442062378,4.0,3395083620,3395083621
499 Grand St,40.711199,-73.95137,4.0,42520579,42535541
11 E 12th St,40.734461,-73.9933526,4.0,42439070,42446547
481 8th Ave,40.75263,-73.99338,3.5,42435644,42435654
845 1st Ave,40.75251,-73.96758,4.0,595105496,5852272398
26 Little West 12th St,40.73988,-74.0072,3.0,42431156,42431151
761 7th Ave,40.7610421753,-73.9827114287,3.0,42440001,42439996
22 W 46th St,40.756369,-73.980391,3.0,42430347,42434072
259 W 42nd St,40.757232,-73.989331,4.0,42435663,42437368
500 W 33rd St,40.75353,-74.0009,3.5,42430298,4461990857
45 Tudor City Pl,40.749374,-73.9699911,3.5,248707602,42445804
330 W 58th St,40.7679232725,-73.9834850106,3.5,42435716,42428332
16 E 46th St,40.7554,-73.9781,3.5,42434074,4207915682
251 W 85th St,40.78786,-73.97731,3.0,42443349,42441569
6 Times Square,40.755599,-73.9862681,3.0,42428287,42428258
96 8th Ave,40.74014,-74.00189,3.5,42435598,42435599
2006 3rd Ave,40.7943816,-73.9428043,3.5,42450071,42438774
455 Park Ave S,40.74492,-73.98269,3.0,42456568,42449308
603 W 45th St,40.7630271912,-73.9971313477,4.0,593921857,62915527
315 W 36th St,40.7540664673,-73.993347168,3.0,42435646,42430311
539 River Rd,40.8134579,-73.9845934,3.5,1751405011,4205758298
2272 31st St,40.7747291,-73.9124026,3.0,3778729691,3778729682
43 E 20th St,40.73875,-73.9885,4.5,42427369,42438849
354 Lawton Ave,40.82771,-73.98748,4.0,103245949,103282020
243 W 54th St,40.76449,-73.9833,4.0,42428315,3308681106
2257 1st Ave,40.79593,-73.93568,3.5,42456115,4207951248
61 East 34th St,40.74736,-73.9816,3.5,561042190,42445365
9011 Palisade Ave,40.80638,-73.99723,3.5,103869228,103235642
43 Bruckner Blvd,40.8066471933,-73.926893076,3.5,595801009,42725827
295 Madison Ave,40.75194,-73.97972,3.5,42445914,42445916
333 E 60th St,40.7606647,-73.9623119,4.0,1775201764,6177439749
511 West 33rd St,40.7543294001,-74.0004969244,3.0,42430298,4461990857
536 W 28th St,40.75141,-74.00352,4.0,42438684,42438544
710 9th Ave,40.7625634,-73.9894356,3.0,4207957614,42445018
1 E 161st St,40.8287737725,-73.9256584024,3.5,2411145323,2411145325
870 7th Ave,40.76472,-73.981185,2.5,42440015,42440004
134-198 W 33rd St,40.7493477,-73.989151,3.0,42430298,4461990857
4 Pennsylvania Plz,40.75047,-73.99338,5.0,42435642,42435644
1032 Lexington Ave,40.77161,-73.96169,2.5,42447060,42447020
333 Hudson St,40.727127,-74.007683,2.0,42436371,6210448866
700 Palisadium Dr,40.8276,-73.97754,3.5,103237387,103237392
614 Melrose Ave,40.817657,-73.916672,2.0,42758639,42733530
28-08 34th St,40.7659796,-73.9190004,1.5,6406731678,42849719
354 Lawton Ave,40.82771,-73.98748,3.0,103245949,103282020
96 8th Ave,40.74014,-74.00189,1.0,42435598,42435599
2511 Third Ave,40.8104306149,-73.928372019,1.0,42737695,42737608
1565 2nd Ave,40.77492,-73.95412,4.5,42429340,42429693
212 E 34th St,40.74531,-73.97753,4.5,42445382,5131026388
1431 3rd Ave,40.7754199,-73.9562399,3.5,42436486,6181480009
300 E 52nd St,40.7558717457,-73.967355055,4.5,6166999554,42452882
712 9th Ave,40.76256,-73.98941,4.0,4207957614,42445018
325 W 57th St,40.7672794037,-73.9838727571,4.0,2698702581,42455643
386 3rd Ave,40.74189,-73.98136,4.0,4138911201,42449928
19 W 46th St,40.7565197143,-73.9800018307,4.0,42430347,42434072
17 W 45th St,40.755905,-73.980346,4.0,42432693,42430344
70 W 71st St,40.7765809,-73.9790791,4.0,42435272,1996323622
928 2nd Ave,40.754336,-73.968502,3.5,42442952,42442949
435 5th Ave,40.751213,-73.982086,4.0,42443950,42452973
361 W 17th St,40.7428523,-74.003598,4.0,42435603,42439286
1606 1st Ave,40.7750785978,-73.9504503348,4.5,42448254,4215941089
41 Mercer St,40.72152,-74.00142,3.5,42449570,42440820
303 Madison Ave,40.7522858,-73.9794598,3.5,42445916,42445917
631 9th Ave,40.76014,-73.99175,3.5,42445011,42437368
60 W 53rd St,40.76123,-73.97878,3.5,4207938835,42430367
163 Elizabeth St,40.7208633,-73.9950497,4.0,42438034,42431822
513 2nd Ave,40.74143,-73.97854,3.5,4207683799,42442898
54 Thompson St,40.723825131,-74.0032896944,3.5,42436763,42436761
1417 2nd Ave,40.77013,-73.95774,3.5,42429693,42443000
310 West 53rd St,40.7643988,-73.9855199,4.5,42440012,42430722
323 W 11th St,40.7358398438,-74.007484436,4.0,42436407,42449098
1030 2nd Ave,40.75755,-73.96634,3.5,42442959,42442955
401 E 62nd St,40.76146,-73.96029,3.5,42423752,42451332
110 William St,40.708573,-74.007024,4.5,42448583,1538237248
