58,2011 W Division St,41.9030612,-87.677777,4.0,$$,262368030,262368025,0.511543659332
59,1015 N Rush St,41.901368847,-87.6276382123,4.0,$$$,261149251,736956766,0.523866653578
60,3267 S Halsted St,41.8345504843,-87.6460413707,4.0,$$,4322736140,4336249478,0.511057188375
61,65 E Washington St,41.8831251,-87.6257316,4.0,$$,5860555087,27446756,0.638549265029
62,951 W Fulton Market,41.886524,-87.6518661,4.0,$$$$,287256407,287256423,0.524649860925
63,353 W Hubbard St,41.8898337311,-87.6378512282,4.0,$$,258024206,258024080,0.930395115156
64,435 N Clark St,41.8903402,-87.6308922,3.5,$$,29412098,29412102,0.684771068351
65,1408 W Madison St,41.88178,-87.66248,4.5,$$,27446720,4322791448,0.505473395836
66,2046 N Damen Ave,41.91909,-87.67794,4.0,$$,4794259003,4332586848,0.529904716759
67,2753 N Western Ave,41.9317200792,-87.6877212524,4.0,$,4332568199,2196391027,0.521848779352
68,4600 N Lincoln Ave,41.96511,-87.68662,4.0,$$,261221424,4332568194,0.475909477599
69,2803 W Chicago Ave,41.895473,-87.696973,4.0,$,261114939,5891694338,0.455759183891
70,1746 N Wells St,41.91427,-87.63508,4.0,$$,254913359,250756038,0.935165997535
71,5022 N Clark St,41.973183,-87.668348,4.0,$$,29412098,29412102,0.490287525231
72,909 W Belmont Ave,41.9397301,-87.6520027,4.0,$$,4337264033,250278972,0.505010590631
73,1820 W Wilson Ave,41.9652850533,-87.675704638,4.5,$$,261332099,263985482,0.615730219813
74,720 N Rush St,41.895633,-87.62571,4.0,$$,261149251,736956766,0.552298402518
75,953 W Armitage Ave,41.9178624,-87.6529861,4.0,$,261226448,102705584,0.480359856866
76,565 W Jackson Blvd,41.87779,-87.64211,3.5,$$,736014842,4321127298,0.660126088662
77,2506 N Clybourn Ave,41.927002,-87.6722383,4.5,$$,4460789345,4333091859,0.523078897749
78,2942 N Clark St,41.9360893144,-87.6477282838,4.5,$,29412098,29412102,0.480949273744
79,42 E Superior St,41.8957916403,-87.6263844967,4.0,$$,27440483,27440579,0.18081308981
80,3108 N Broadway St,41.93806,-87.64464,4.0,$$,259380653,259383179,0.0789207741806
81,2829 W Armitage Ave,41.91725,-87.69841,4.5,$$,261226448,102705584,0.508848536113
82,3408 N Clark St,41.9438,-87.65403,3.5,$$,29412098,29412102,0.484396117697
83,161 N Jefferson St,41.885101,-87.642447,4.0,$$,707905651,262247424,0.622633395358
84,1745 W North Ave,41.91032,-87.67186,4.5,$$,353782607,4332690404,0.497979840123
85,440 N Aberdeen St,41.890171,-87.654885,4.5,$$,410791916,708314318,0.919552776721
86,746 W Webster Ave,41.921992,-87.648104,4.0,$$,250756039,261126868,0.320027513851
87,2294 N Milwaukee Ave,41.92244,-87.69707,4.0,$,258020603,708331285,0.503607319854
88,1840 W North Ave,41.91073,-87.67417,4.5,$$,353782607,4332690404,0.497905329951
89,3000 N Lincoln Ave,41.93624,-87.66418,4.0,$$,261221424,4332568194,0.493828663027
90,22 E Bellevue Pl,41.90178,-87.62744,4.0,$$,261296050,269445370,0.2342797394
91,2524 W Chicago Ave,41.89598,-87.69042,4.5,$,261114939,5891694338,0.441706160757
92,35 West Ontario,41.893092,-87.629536,3.5,$$,29411952,4334615882,0.0577330708206
93,3819 N Ashland Ave,41.9513,-87.66847,4.0,$$,250278812,250278870,0.508505668323
94,5401 N Clark St,41.9799884,-87.6681389,4.0,$$,29412098,29412102,0.490903576947
95,4612 W Fullerton Ave,41.9244149,-87.7423467,4.0,$$,6412789846,4332710530,0.493425299731
96,2921 N Clark St,41.9353684,-87.6467452,4.5,$,29412098,29412102,0.480479215833
97,3471 N Elston Ave,41.94462,-87.70553,4.0,$$,4335587388,734125493,0.504853332435
98,55 E Washington St,41.883263,-87.62597,4.0,$,5860555087,27446756,0.729194270958
99,1043 N Rush St,41.9019953,-87.6281131,3.5,$$$,261149251,736956766,0.522392044792
100,1023 W Wilson Ave,41.96532,-87.6557799,5.0,$$,261332099,263985482,0.553388416094
101,333 E Benton Pl,41.8851851,-87.6185829,4.0,$$,258929543,258929546,0.216737265224
102,565 W Randolph St,41.8842951,-87.6422749,4.0,$$$,28358891,929584674,0.518030895879
103,1920 W Division St,41.90352,-87.67573,3.5,$$,262368030,262368025,0.512837849524
104,3435 N Sheffield Ave,41.9446344811,-87.6540841498,4.5,$,262369459,250278980,0.767734236184
105,5848 N Broadway St,41.9884118475,-87.6604411701,4.5,$$,287215766,261214992,0.158576746365
106,4757 N Western Ave,41.9682370444,-87.6886891946,4.0,$$,4332568199,2196391027,0.585847419278
107,3307 N Clark St,41.94209,-87.65199,4.5,$$,29412098,29412102,0.483641504102
108,3351 N Broadway St,41.9432065014,-87.6445358158,4.5,$$,3456306392,262170052,0.192881995
109,1620 N Milwaukee Ave,41.9106987116,-87.6780348762,4.5,$$,258020603,708331285,0.505383109057
110,644 N Orleans St,41.8937063,-87.6372449,3.5,$$,261252692,264825581,0.51772237514
111,181 N Morgan St,41.8853451,-87.6519216,4.5,$,258955472,4321127305,0.301764393632
112,4000 N Southport Ave,41.95452,-87.6644318,4.0,$$,102708208,286369616,0.535536615175
113,3415 N Broadway,41.943834,-87.644888,4.0,$$,4332636368,4332636365,0.517101577404
114,2500 S Christiana Ave,41.846148,-87.709083,4.5,$$,418461786,386424574,0.479015062298
115,1670 W Division St,41.90357,-87.67023,3.5,$$,262368030,262368025,0.518337909361
116,1957 W Belmont Ave,41.9393,-87.67816,4.0,$,4337264033,250278972,0.501674956301
117,620 N Fairbanks Ct,41.89324,-87.6203949,3.5,$$,262184057,262184019,0.35394315151
118,501 N Ogden Ave,41.8912954405,-87.6585463125,3.5,$$,261132804,261282591,0.526394561479
119,2853 N Kedzie Ave,41.933595,-87.707188,3.5,$$,369649942,246785833,0.621795229508
120,6930 N Glenwood Ave,42.0075552249,-87.6662723055,4.5,$,257155575,3740681129,0.53331424522
121,3120 N Lincoln Ave,41.93823,-87.66714,3.5,$$,261221424,4332568194,0.493358089572
122,345 E Ohio St,41.8920192245,-87.6189119211,3.5,$$,258023461,261179547,0.516557853665
123,1612 W Irving Park Rd,41.9543649269,-87.6699660346,4.0,$$,262226949,4332536241,0.485005945077
124,3257 N Halsted St,41.9417028,-87.6492322,4.0,$$$,258955481,4336249712,0.504535231455
125,540 N Wells St,41.8918462775,-87.6342765336,3.5,$$,254913359,250756038,0.167121900469
126,104 East Oak St,41.901044,-87.625532,3.5,$$$,5068363645,269446276,0.684227306975
127,1604 W Chicago Ave,41.8962675289,-87.6676179199,4.0,$$,261114939,5891694338,0.925695386203
128,1112 N State St,41.90241,-87.6289,4.0,$$$,4333091836,4334620155,0.304594308569
129,141 W Jackson Blvd,41.8780574,-87.6322115,4.0,$$,736014842,4321127298,0.596423188613
130,3335 N Halsted St,41.9428292804,-87.6491846671,4.0,$$,258955481,4336249712,0.504447111176
131,714 N Wells St,41.8953018,-87.6345367,4.5,$,254913359,250756038,0.0610178528163
132,2651 N Kedzie Ave,41.9297214,-87.7073451,4.5,$$,369649942,246785833,0.701492410375
133,1062 W Chicago Ave,41.8964341368,-87.6550369758,4.0,$$,261114939,5891694338,0.581638349728
134,2453 N Clark St,41.92696,-87.641186,4.0,$,29412098,29412102,0.474719018735
135,834 W Fulton Market,41.8868249661,-87.6488907835,4.0,$$,287256407,287256423,0.554181859678
136,5900 N Broadway,41.98922,-87.66065,4.0,$$,4332636368,4332636365,0.676145871614
137,2010 N Halsted St,41.9185554983,-87.6488111249,4.0,$$,258955481,4336249712,0.507654636999
138,1357 N Western Ave,41.90655,-87.68673,4.0,$$,4332568199,2196391027,0.514431201557
139,1401 W Taylor St,41.8691,-87.66184,3.5,$$,415475477,4336249428,0.504454272989
140,1100 W Bryn Mawr Ave,41.98395,-87.65824,4.0,$$,261091902,261140806,0.517255361631
141,1825 W North Ave,41.91026,-87.67359,4.0,$$,353782607,4332690404,0.497924307827
142,2114 N Halsted St,41.9204807281,-87.6486508548,4.0,$$,258955481,4336249712,0.507241339374
143,6 E Chestnut St,41.8984856547,-87.6279695921,3.5,$$,27440571,27440574,0.557381456905
144,340 N State St,41.888682,-87.628757,4.0,$$,4333091836,4334620155,0.536534996835
145,2458 W Division St,41.9032989,-87.689329,4.0,$$,262368030,262368025,0.507370895756
146,1031 N Rush St,41.9018219998,-87.6279733473,3.5,$$$,261149251,736956766,0.522787717344
147,2385 N Milwaukee Ave,41.92458,-87.69972,4.0,$,258020603,708331285,0.503431094388
148,2545 W Diversey Ave,41.931542,-87.692155,4.5,$$,261223364,4334547774,0.44041885549
149,3300 N Lincoln Ave,41.9416746367,-87.6702817643,3.5,$$,261221424,4332568194,0.492602215282
150,131 N Clinton St,41.8842777,-87.6410971,4.5,$$,258956212,258020220,0.876928246976
151,330 N Wabash Ave,41.8885965857,-87.6275642841,4.0,$$$,258965973,931468900,0.826762820211
152,502 E Illinois St,41.8912549,-87.6138566,4.0,$$,258022808,619030961,0.644095666354
153,3301 N Clark St,41.9419518,-87.6521806,3.5,$$,29412098,29412102,0.483631404775
154,1312 W Madison St,41.8817241,-87.6603567,4.0,$$,27446720,4322791448,0.505835376451
155,101 E Erie St,41.893975,-87.6252358,4.0,$$,713334178,262184057,0.36947142265
156,1118 W Fullerton Ave,41.925424,-87.65684,4.5,$,6412789846,4332710530,0.534122264224
157,2221 N Lincoln Ave,41.92257,-87.64436,4.5,$$,261221424,4332568194,0.495895964415
158,3334 N Halsted St,41.94277,-87.6495009,3.5,$$,258955481,4336249712,0.504451233555
159,3201 N Halsted St,41.9403396556,-87.6491832733,4.0,$$,258955481,4336249712,0.504646788264
160,4947 N Damen Ave,41.9719361,-87.6790904,4.0,$$,4794259003,4332586848,0.560808843554
161,1236 W 18th St,41.8580620309,-87.6579136699,4.0,$$,257432396,704989999,0.51902717399
162,6338-40 N Clark St,41.9975261,-87.6705616,4.5,$,29412098,29412102,0.492302534971
163,455 E Illinois St,41.8909172,-87.6155549,4.0,$$,258022808,619030961,0.457585400881
164,1 W Washington St,41.88304,-87.62826,3.5,$$$,261143294,288070373,0.648243171119
165,120 E Delaware Pl,41.8994803738,-87.6255312189,4.0,$$$,261875667,261149262,0.681226379551
166,955 W Belmont Ave,41.939794,-87.653737,4.0,$,4337264033,250278972,0.504411762283
167,1969 W Montrose St,41.9613517672,-87.6787366429,3.5,$$,4335550103,26794603,0.067178103121
168,663 N State St,41.8940736918,-87.6279116259,3.5,$$,4333091836,4334620155,0.561558514029
169,664 W Lake St,41.886,-87.64522,4.0,$$,733197658,261221024,0.502076692998
170,2878 N Lincoln Ave,41.9339182447,-87.6607146497,4.0,$$,261221424,4332568194,0.494309010666
171,459 W Ogden Ave,41.8905555032,-87.6591891824,4.0,$$,261132804,4403665401,0.482736723209
172,2012 W Chicago Ave,41.8961753845,-87.6776657104,4.0,$,261114939,5891694338,0.347735110987
173,2456 N California Ave,41.9265,-87.6978,4.0,$$,4332751069,4332818823,0.451495485761
174,3231 N Clark St,41.9407813513,-87.6512104074,3.5,$$,29412098,29412102,0.483142770801
175,1709 W Chicago Ave,41.89571,-87.67022,4.5,$$,261114939,5891694338,0.40791277499
176,2201 W Chicago Ave,41.8958059,-87.6819438,4.5,$$,261114939,5891694338,0.401124974833
177,6730 N Clark St,42.004685,-87.673247,4.5,$,29412098,29412102,0.49280299666
178,620 W Addison St,41.9477407,-87.646633,4.0,$,1123082957,261160616,0.505517576336
179,1935 N Damen,41.9169883728,-87.6772537231,4.5,$$,4332749785,3572413093,0.149598188348
180,1355 S Michigan Ave,41.8641894689,-87.6238789172,3.5,$$,349820645,1318401249,0.480212096118
181,2011 W Roscoe St,41.9429299,-87.67896,3.5,$$,2650379809,3456306392,0.529517142633
182,2018 W North Ave,41.910642,-87.678264,4.0,$$,353782607,4332690404,0.497758138898
183,2825 N Lincoln Ave,41.9333496094,-87.6594009399,4.0,$$,261221424,4332568194,0.494452313435
184,515 N Dearborn St,41.8913701,-87.6294951,4.0,$,27477597,28292362,0.559080203758
185,2005 W Roscoe St,41.94293,-87.67878,3.5,$$,2650379809,3456306392,0.529664234685
186,6322 N Central Ave,41.996961,-87.764186,4.5,$,4276052044,733296100,0.510864942522
187,935 W Webster Ave,41.9215,-87.65248,3.5,$$,250756039,261126868,0.130378150305
188,52 W Elm St,41.9032749,-87.6304693,3.5,$$,250755813,2291929256,0.435640681971
189,5040 W Montrose Ave,41.9607521312,-87.7541282519,4.5,$$,4335553040,261210829,0.459106812851
190,2530 N Clark St,41.9285424,-87.6424243,4.0,$$,29412098,29412102,0.476083528532
191,136 N LaSalle St,41.8842056,-87.6325849,3.5,$$,250755821,28292395,0.577369254525
192,4744 N Broadway,41.9684132118,-87.6598485492,4.0,$,4332636368,4332636365,0.534882380631
193,1123 N California Ave,41.9017608,-87.6966653,3.5,$$,4332751069,4332818823,0.464008354312
194,5236 N Clark St,41.9772338867,-87.668762207,4.0,$,29412098,29412102,0.490688958595
195,3938 N Cicero Ave,41.9526596,-87.747406,4.0,$,4334157068,4334157067,0.537437480175
196,2552 N Clark St,41.9289801,-87.6426694,3.5,$$,29412098,29412102,0.476414205408
197,1510 N Wells St,41.909472196,-87.6348476735,3.5,$$,254913359,250756038,0.682087722643
198,2638 W Division St,41.9032592773,-87.6935195923,4.0,$,262368030,262368025,0.506515762179
199,1381 W Hubbard St,41.8897408,-87.6620571,3.5,$$,258024206,258024080,0.591690612469
200,1039 W Bryn Mawr Ave,41.9835650292,-87.6567786888,4.0,$$,261091902,261140806,0.517102160263
201,1552 N Wells St,41.9106713828,-87.6348489492,3.5,$$,254913359,250756038,0.745523083226
202,3947 S King Dr,41.82229,-87.61632,3.5,$$,4833282879,4332992905,0.246148384632
203,500 S Dearborn St,41.875586,-87.629506,3.5,$$,3603750519,2206441950,0.519068016487
204,2576 N. Lincoln Ave,41.92865,-87.65352,3.5,$$,4334475471,152992548,0.268120163844
205,217 N Green St,41.886248,-87.6485031331,4.5,$$,288070450,288070457,0.705993439972
206,2033 W North Ave,41.9101308615,-87.6787804456,3.5,$$,353782607,4332690404,0.497737758133
207,30 E Huron St,41.8950353708,-87.6266652432,4.0,$,27440580,261179549,0.548566978653
208,4356 W Diversey Ave,41.9318149,-87.7360878,4.0,$,261223364,4334547774,0.959724515717
209,500 W Madison St,41.882068,-87.640873,4.0,$$,27446720,4322791448,0.51478459862
210,2020 N Leavitt St,41.91831,-87.68283,4.0,$,250278948,260099105,0.567935673081
211,5640 N Elston Ave,41.98367,-87.76634,4.5,$,4335587388,734125493,0.502235558957
212,1159 S Canal St,41.8675498962,-87.6389694214,3.5,$,257431631,257431632,0.464905385459
213,59 E Chicago Ave,41.8965751,-87.6259459,4.0,$$,27440482,4336189275,0.438435852668
214,4557 N Ravenswood Ave,41.9650382751,-87.6738614549,3.5,$$,26794631,26794577,0.33144367861
215,131 N Clinton St,41.8839695,-87.6410747,4.0,$,258956212,258020220,0.782110452736
216,2947 N Broadway,41.9363021851,-87.6441345215,4.0,$$,4332636368,4332636365,0.515001017804
217,233 N Michigan Ave,41.8861,-87.62433,4.0,$$,269446292,4335588921,0.625367712333
218,4401 N Ravenswood Ave,41.96176,-87.67353,4.0,$,26794631,26794577,0.164108949947
219,6349 N Clark St,41.99781409,-87.6701842993,4.0,$$,29412098,29412102,0.492310239071
220,904 W Randolph St,41.8845986,-87.6501184,3.5,$$,28358891,929584674,0.507041533812
221,3324 N California Ave,41.942657,-87.698182,4.0,$,4332751069,4332818823,0.437253112467
222,4111 N Lincoln Ave,41.95641,-87.67992,4.5,$$,261221424,4332568194,0.487080447139
223,1251 S Prairie Ave,41.866059,-87.621492,3.5,$$,35029160,35029135,0.715033931929
224,1358 E 47th St,41.8098041581,-87.5928105216,4.0,$$,4335599109,4335599110,0.952580142552
225,2333 W Grand Ave,41.89045,-87.68557,4.0,$,2229102510,4276150322,0.511347967919
226,1408 N Milwaukee Ave,41.90731,-87.6732,3.5,$$,258020603,708331285,0.506199008481
227,806 W Jackson Blvd,41.87815,-87.64773,4.0,$,736014842,4321127298,0.755821078069
228,127 W Huron At Lasalle,41.8946369886,-87.6319992815,3.5,$$$,4334615876,2291929244,0.482839095098
229,3856 S Archer Ave,41.823674,-87.689114,4.0,$$,418475027,4276883037,0.483795731511
230,225 N Lasalle St,41.8866298,-87.6322832,3.5,$$,4334594430,4334594429,0.386976159993
231,424 S Wabash Ave,41.876224,-87.626504,4.0,$$,27446719,258877329,0.759069131839
232,20 W Division St,41.9040749,-87.6294822,3.5,$$,262368030,262368025,0.491572311583
233,131 S Dearborn St,41.8795275732,-87.6287437798,3.5,$$,3603750519,2206441950,0.517080682751
234,1301 S Wabash Ave,41.8657449359,-87.6255132111,3.0,$$,27446719,258877329,0.65340839093
235,2132 W Roscoe St,41.9433864,-87.6822529,3.5,$$,2650379809,3456306392,0.527060997361
236,27 W Washington St,41.88286,-87.628739,3.5,$,261143294,288070373,0.650778062035
237,211 W Adams St,41.87901,-87.63451,4.0,$,258021247,619040175,0.281139800205
238,66 E Wacker Pl,41.8876262743,-87.6253395405,3.5,$$,740363260,271172137,0.612903596219
239,1400 S Michigan Ave,41.8636916138,-87.6242473935,3.0,$$,349820645,1318401249,0.479639654648
240,3901 S Michigan Ave,41.8235178493,-87.6227937307,3.5,$$,349820645,1318401249,0.514784253702
241,1957 W Chicago Ave,41.89563,-87.67683,3.5,$,261114939,5891694338,0.330238125647
242,12 S Michigan Ave,41.88165,-87.62501,4.5,$,349820645,1318401249,0.490130189951
243,1622 W Belmont Ave,41.9399299622,-87.6696166992,4.0,$$,4337264033,250278972,0.502119779986
244,2261 N Milwaukee Ave,41.9222326,-87.6960043,4.5,$$,258020603,708331285,0.50365714224
245,16 S Western Ave,41.88063,-87.68678,4.0,$,261170674,261295729,0.519797289386
246,15 E Oak St,41.900416,-87.6274746,3.5,$$$,5068363645,269446276,0.227348175636
247,4400 N Kedzie Ave,41.9613562524,-87.7083145827,4.0,$,369649942,246785833,0.531654319804
248,3503 W Fullerton Ave,41.92433,-87.714,4.5,$,6412789846,4332710530,0.489127737622
249,6158 N Clark St,41.9943440413,-87.6704196274,4.0,$,29412098,29412102,0.492089465345
250,616 W Diversey Pkwy,41.9330046235,-87.6446378945,3.5,$$,32873350,4334560487,0.184339787417
251,958 W Webster Ave,41.921939,-87.6533384529,3.5,$$,250756039,261126868,0.0459520299018
252,3637 W Irving Park Rd,41.95345,-87.71927,3.5,$$,306082703,306082702,0.473486145992
253,1959 W Chicago Ave,41.8958181303,-87.6768430358,4.0,$,261114939,5891694338,0.329923335722
254,1503 S Michigan Ave,41.861839,-87.623558,3.5,$$,349820645,1318401249,0.477121336019
255,20 N Michigan Ave,41.8825083388,-87.6246551,3.5,$$,269446292,4335588921,0.540507588276
256,909 N Michigan Ave,41.8995123057,-87.623304276,4.0,$$$,269446292,4335588921,0.481962619005
257,869 N Larrabee St,41.8982758,-87.6428325,4.5,$,261184861,261184864,0.612415360041
258,189 N Michigan Ave,41.8855589,-87.6243248,3.0,$$,269446292,4335588921,0.595371719273
259,3407 N Paulina St,41.9435806274,-87.6708602905,3.5,$$,26794627,257157069,0.29744771719
260,1450 W Webster Ave,41.92175,-87.66502,4.5,$$,250756039,261126868,0.678598061265
261,501 W Diversey Pkwy,41.9326719,-87.6416322,3.5,$$,259578458,32873350,0.105881958428
262,4155 N Broadway,41.9583525742,-87.6527417259,4.0,$,4332636368,4332636365,0.524599398697
263,1202 N Wells,41.90408,-87.63477,4.0,$$,261182313,261219779,0.339109863753
264,3234 N Pulaski,41.9401120776,-87.727391243,4.0,$,4332811586,256171155,0.391527358008
265,416 W Ontario St,41.8933639526,-87.6389923096,4.0,$$,258023911,1977374243,0.54677717033
266,130 S Green St,41.8799929,-87.6486381,4.0,$$,256633049,288070450,0.688602188987
267,218 W 33rd St,41.8347049,-87.6324562,4.5,$,261160524,261160522,0.506358166796
268,1636 W 18th St,41.85802,-87.66764,4.5,$$,257432396,704989999,0.513540384077
269,2320 N Milwaukee Ave,41.9233332062,-87.6981403193,3.5,$,258020603,708331285,0.503532962076
270,3114 N Broadway St,41.9381694079,-87.6445041597,3.5,$$,259380653,259383179,0.089647901865
271,554 W Roosevelt Rd,41.8675575256,-87.6413192749,4.0,$,4332963516,1655457008,0.388268150306
272,30 S Wacker Dr,41.88122,-87.63752,3.5,$$,795327252,619040194,0.475924915618
273,3125 W Montrose,41.96097,-87.70679,4.5,$,4335553040,261210829,0.141380092962
274,5349 W Belmont Ave,41.9385007,-87.7610832,4.0,$,4337264033,250278972,0.500536652615
275,4064 N Lincoln Ave,41.9558252789,-87.6801295951,4.0,$$,261221424,4332568194,0.487265184708
276,120 W Monroe St,41.88093,-87.63169,3.5,$$$,257381547,257381556,0.56753866239
277,1723 S Ashland,41.857963,-87.665756,4.5,$,5893011174,5893011177,0.269478962592
278,1765 W Lawrence Ave,41.9686615446,-87.673896141,3.5,$$,3921165857,4794259001,0.61994042549
279,1754 W Balmoral Ave,41.9799232483,-87.6741638184,3.5,$,305526404,257170003,0.96465306706
280,3760 N Halsted St,41.95101,-87.64994,3.5,$,258955481,4336249712,0.503896083653
281,2715 N Milwaukee Ave,41.93082,-87.70968,4.0,$$,258020603,708331285,0.502944779517
282,3554 N Clark  St,41.94681,-87.65659,3.5,$$,29412098,29412102,0.485450928994
283,3407 W Belmont Ave,41.939086,-87.712888,4.0,$,4337264033,250278972,0.500886213398
284,3134 N Cicero Ave,41.93804,-87.74726,4.5,$,4334157068,4334157067,0.527625954498
285,1652 W Belmont Ave,41.939938,-87.670761,4.0,$$,4337264033,250278972,0.502043281045
286,159 E Monroe St,41.88045,-87.62283167,3.5,$$,27446709,27446491,0.744028338819
287,1415 N Wood St,41.90765,-87.67217,3.5,$$,261114912,262075996,0.478021689079
288,1332 N Milwaukee Ave,41.9058144437,-87.6706091132,3.5,$$,258020603,708331285,0.506703443913
289,2059 W 47th St,41.80823,-87.67693,4.5,$,4332992577,767577450,0.513309534881
290,1361 N Milwaukee Ave,41.9067420959,-87.6713256836,3.5,$,258020603,708331285,0.506489023868
291,1451 W 18th St,41.8577212,-87.6634495,4.0,$,257432396,704989999,0.515465317064
292,680 N Lake Shore Dr,41.894362,-87.616836,4.0,$$,261179549,262184019,0.268388910713
